selfies,smiles
[C][=Branch1][C][=O][N][Branch1][=Branch2][C][C][=C][O][C][=Ring1][Branch1][C][=Branch1][C][=O][C][=C][N][=C][N][Ring1][Branch1][C],C(=O)N(C=1C=COC=1C)C=O
[O][=C][Branch1][C][O-1][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C@H1][Branch1][N][C@H1][C][C][C@@H1][Branch1][C][O][C][Ring1][#Branch1][C][Ring2][Ring1][Ring1][=O],O=C([O-1])C1=CC=CC(=C1)C[C@H1]2[C@H1]CC[C@@H1](O)C2C
[C][=N][C][Branch2][Ring1][=Branch1][C][N][C][Branch1][=Branch1][C][Branch1][C][O-1][=O][=N][N][Ring1][Branch2][C][=N][Ring1][=C][=C][C][=C][Ring2][Ring1][Ring1],C12=NC2C3NC(C([O-1])=O)=NN3C=N1
[C][=C][C][=C][C][Branch2][Branch1][C][C][=Branch1][C][=O][N][C][C][C@@H1][Branch2][Ring2][#Branch1][N][C][=Branch1][C][=O][C][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][N][C][C][C][Branch1][=Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1][C][C][Ring2][Ring1][Branch1][C][C][Ring2][Ring1][=N][C][=C][Ring2][Ring2][C],C1=CC2=CC(C(=O)NC3C[C@@H1]NC(=O)C(C(=O)NCCC(C4=CC=NC=C4)CC3)CC2C)=C1
[O][=N+1][Branch1][C][O-1][C][=C][C][=C][Branch2][Ring2][C][C][C][=Branch1][C][=O][/N][=C][\C][=C][Branch1][C][Cl][C][Branch1][C][C][=C][Branch1][C][C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][=Branch2][C][=N][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][=Branch2],O=[N+1]([O-1])C=CC=CCC(=O)/N=C\C=C(Cl)C(C)=C(C)C([N+1](=O)[O-1])=CC=N
[F][C][Branch1][C][F][C][=N][N][Branch2][Ring1][O][C][C][N][Branch1][#Branch2][C][Branch1][=Branch1][C][Branch1][C][F][F][C][Branch1][C][F][=C][Ring1][O][C][=Ring1][#C][C][C][Branch1][C][F][F],FC(F)C=NN(CCN(C(C(F)F)C)CF)CF
[C][Branch1][P],C
[N][C][=N][C][Branch1][C][C][=C][Branch2][Ring1][=Branch1][C][N][Branch1][S][C][Branch1][N][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][=O][C][=Ring2][Ring1][Ring2],N=1C=NC(C)=CCN(C(C2=CC=CC(F)=C2)=O)C=1
[C][Branch1][=Branch1][C][Branch1][C][N][=O][C][C][Branch1][=C][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=Ring1][=C],C=1(C(N)=O)CC=1N(CC2=CC=CC=C2)N
[C][=C][C][=C][C][=C][Ring1][=Branch1][C][N][C][=N][C][Branch1][N][C][N][Branch1][Ring1][C][C][N][=C][Branch1][Ring1][C][#N][C][=Ring1][#Branch2][=C][C][=C][C][=C][C][Ring1][=Branch1][=N][Ring2][Ring1][Ring2],C1=CC=CC=C1CN2C=NC(CN(CC)N=CC#N)=CC3C=CC=CC3=N2
[C][=Branch1][C][=O][Branch2][Ring1][Ring2][C][C][=C][C][=C][NH1][C][Branch1][C][C][=C][Ring1][=Branch1][S][C][=Ring1][O][N][C][C@@H1][Branch1][C][C][C][N][C][=Branch1][C][=O][C][C@@H1][Branch1][=Branch1][C][Branch1][C][N][=O][C][Ring1][=Branch2],C(=O)(C=1C=CC2=C[NH1]C(C)=C2SC=1NC)[C@@H1](C)CN3C(=O)C[C@@H1](C(N)=O)C3
[C][O][C][=C][C][=C][Branch2][Branch1][Ring1][C][NH1][C][=C][C][Branch2][Ring2][=Branch1][N][C][Branch2][Ring2][Ring2][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=N][C][=C][Branch1][C][C][O][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][O][C][=C][Ring2][Ring1][Ring2][=O][N][=C][Ring2][Ring1][P],C12OC=CC=C2C[NH1]C=CC(NCC=CC=C1C=NC=C(C)OC(C(F)(F)F)=CC=C)N=C
[C][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][Branch1][C][C][=N][C][=N][C][=N][C][=C][Ring1][=Branch1][C][Ring1][#Branch2][=O][=C][C][=C][C][=C][Ring2][Ring1][Branch1],C(C(=O)NC(C)=NC1=NC=NC=C1C)=O
[N][Branch1][Ring1][C][C][C][=C][C][Branch2][Ring2][Ring2][C][N][C][Branch2][Ring1][#Branch2][C][N][Branch1][=N][C][=Branch1][C][=O][C][=C][C][=N][C][=C][Ring1][=Branch1][C][C][Ring1][=C][=O][=C][Ring2][Ring1][Ring2][=C][Ring2][Ring1][#Branch2],N1(CC)C=CCCN2C(CN(C(=O)C3=CC=NC=C3)CC2=O)=C1
[C][=N][N][Branch1][#Branch1][C][C][=Branch1][C][=O][O-1][C][C][=Branch1][C][=O][C][Ring1][O][=C][Branch1][C][O][C][=C][Ring1][S],C12=NN(CC(=O)[O-1])CC(=O)C1=C(O)C=C2
[C][C][C][C][Branch1][Ring1][C][O][C@@H1][Ring1][#Branch1][C][O][C][Branch1][#C][N][C][C][=C][Branch1][C][Br][C][=C][C][=C][Ring1][#Branch1][=O],C1CCC(CO)[C@@H1]1COCNCC2=C(Br)C=CC=C2O
[C][Branch1][=Branch1][N+1][Branch1][C][O-1][=O][=C][Branch1][C][O-1][C][Branch2][Ring1][#Branch2][C@H1][C][C][=Branch1][C][=O][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=Ring1][N][=N][Ring2][Ring1][Branch1],C([N+1]([O-1])=O)=C([O-1])C([C@H1]CC(=O)N(CC1=CC=CC=C1)C(=O)C)=N
[C][Branch1][P][C][=C][C][=C][C][Branch1][Ring1][O][C][=C][Ring1][Branch2][=N][C][N][Branch1][#Branch2][C][=Branch1][C][=O][C][Branch1][C][N][=O][C][Ring2][Ring1][C][=Ring1][#C],C(C1=CC2=CC(OC)=C1NCNC(=O)C(N)=O)=C2
[N][Branch1][C][C][C][Branch2][Ring1][Ring2][N][C][C][N][Branch1][=Branch2],N(C)CNCCN
[C][=C][C][=N][C][=C][Ring1][=Branch1][C@H1][Branch1][Ring1][C][O][C@H1][Branch1][=N][O][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][C][Branch1][C][N][=O],C1=CC=NC=C1[C@H1](CO)[C@H1](OC2=CC=C(O)C=C2)C(N)=O
[N][N][Branch1][C][C][N][=C][Ring1][=Branch1][C][=C][Branch1][C][C][N][Ring1][#Branch1][C][C][N][Branch2][Ring1][C][C][=Branch1][C][=O][C][C][=N][N][Branch1][C][C][C][=Ring1][=Branch1][C][C][C][Ring1][P],N12N(C3)N=C1C=C(C)N3CCN2C(=O)C=4C=NN(C)C=4CCC
[N][C][Branch1][Ring1][C][N][=C][Branch2][Ring1][C][N][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][Ring1][=Branch2][N][Ring1][P][C][C][=Branch1][C][=O][N][C][C][O][C][C][Ring1][=Branch1],N1C(CN)=C1NC2=C(C(=O)N)C=CC=C2N
[N][Branch2][Ring1][Ring2][C][C][C][=C][C][=C][Branch1][#Branch2][S][C][=C][C][=C][C][=C][Ring1][=Branch1][O][N][=Ring1][=N][C][N][Branch1][#Branch2][C][Branch1][=Branch1][C][Branch1][C][N][=O][C][C][Ring2][Ring1][Branch2],NCCC=CC=C(SC1=CC=CC=C1)ON
[C][Branch2][Ring2][C][C][N][C][=Branch1][C][=O][C][=C][N][=C][Ring1][=Branch1][N][C@H1][Branch2][Ring1][Ring1][C][=Branch1][C][=O][N][C][C][C][C][C][C][Ring1][#Branch1][C][=O][C][C][C][Ring2][Ring1][=Branch2],CCNC(=O)C=CN=CN[C@H1]C(=O)N1CCCCCC1C=O
[C][=C][Branch2][Ring2][Ring1][N][C][=Branch1][C][=O][C@@H1][C][C][=Branch1][C][=O][N][Branch1][#C][C][=C][C][=C][Branch1][Ring1][O][C][C][Branch1][Ring1][O][C][=C][Ring1][Branch2][C][C][Ring1][=C][=O][C][Branch1][C][C][=C][Ring2][Ring1][#Branch2],C1=C(N2C(=O)[C@@H1]CC(=O)N2C=CC=C(OC)C(OC)=C)OC(C)=C1
[C][N][Branch2][Ring1][#Branch1][S][=Branch1][C][=O][Branch1][N][C][N][Branch1][C][C][N][=Ring1][=Branch1][C][C@@H1][Branch2][Ring1][Ring2][N][C][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][=O][C][Ring2][Ring1][=Branch1][=O],C1N(S2(=O)(CN(C)N2)NCC3=CC=C(C)C=C3)OC1=O
[C][=C][C][=C][Branch1][S][C][=N][N][=C][Branch1][=Branch1][C][Branch1][C][F][F][N][Ring1][Branch2][C][C][O][Ring1][#C],C1=CC=C(C2=NN=C(C(F)F)N2C)CO1
[C][Branch1][P][C][N][Branch2][Ring1][Branch1][C][Branch1][S][C][C][=Branch1][C][=O][N][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=O][=O][C][=N][Ring2][Ring1][Branch1],C(CNC(CC(=O)NNC1=CC=C(F)C)=C1)=O
[C][N][C][=Branch1][C][=O][N][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][N][=C][N][Ring1][N][C][C][C][O][C][Ring2][Ring1][C],CNC(=O)N(C1=CC=C(C)C=C1)N=CNCCCOC
[C][C][N][Ring1][Ring1][C][=Branch1][C][=O][C][=N][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2],C1C2N1C(=O)C3=NC=CC=C32
[C][=C][Branch2][Ring1][Branch2][C@H1][Branch1][Ring1][C][O][C@H1][Branch1][O][N][C][Branch1][C][C][=N][N][=C][Ring1][=Branch1][N][C][C][Branch1][Branch2][C][=C][C][=C][S][Ring1][Branch1][=O][C][=C][C][=C][Ring2][Ring1][Branch2],C=C([C@H1](CO)[C@H1](N1C(C)=NN=C1)NCCC2=CC=CS2)OC=CC=C
[C][=C][C][Branch1][#C][/C][=N][/C][=Branch1][#C][=C][/N][C][=C][C][Branch1][Ring1][O][C][=C][Ring1][Branch2][=N][C][Branch1][Branch2][N][C][C][C][C][Ring1][Branch1][=N][Ring2][Ring1][Ring1],C=CC(/C1=N/C=C2/NC=CC(OC)=C2NC)(N3CCCC3)N1
[O][=C][Branch1][S][N][C][C][C][N][Branch1][=Branch1][C][=Branch1][C][=O][N][C][C][Ring1][=Branch2][N][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring2][Ring1][=Branch2],O=C(NC1CCN(C(=O)N)CC1)NCCC2=CC=CC=C2CC
[C][C][=C][Branch1][=Branch1][C][Branch1][C][F][F][C][Branch1][C][C][=N][Ring1][=Branch2][C][N][Branch1][#Branch2][C][Branch1][C][C][C][=Branch1][C][=O][N][Branch1][C][C][C][=Ring1][#Branch2],C1C=C(C(F)F)C(C)=N1
[C][Branch1][C][C][N][N][=C][N][=C][Ring1][=Branch1][C][N][Branch1][S][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][Branch1][C][C][=C][C][Ring1][#C][=Ring1][#Branch2][C],C1(C2)NN=CN=C2CN1C=C(C(=O)[O-1])C(C)=CC
[C][Branch1][#C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Branch1][=Branch1][C][Branch1][C][N][=O][C][=C][C][=C][Ring1][=Branch2][C][=Branch1][C][=O][O][Ring2][Ring1][Branch2],C1(NC(=O)C2=CC=CC=C2C3)=C(C(N)=O)C=CC=C3C(=O)O1
[C][=C][C][=Branch1][=Branch1][=C][Branch1][C][O][C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][Branch1][=Branch1][C][Branch1][C][F][F][=C][Ring1][=Branch2][N][=C][Ring2][Ring1][C],C=C1C(=C(O)C)C=C(C(F)(F)F)C(C(F)F)=CN=C1
[C][Branch2][Ring1][Ring2][C][N][C][=Branch1][C][=O][C][C][=C][S][C][=Ring1][Branch1][C][=C][C][=C][Ring1][=Branch1][=O][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][F],C(CNC(=O)C=1C=CS2C=1C=CC=C2)=O
[C][=C][Branch1][#Branch1][C][=C][C][=C][Ring1][=Branch1][N][=C][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C@@H1][Branch1][C][O][C][Ring1][S][=O],C1=C(C=CC2=C1)N=CN(CC3=CC=CC=C3)C[C@@H1](O)C2=O
[N][=C][C][Branch1][=Branch1][C][Branch1][C][N][=O][=C][Branch1][#Branch1][C][=C][C][=C][Ring1][=Branch1][N][=C][Branch1][=N][N][N][C][Branch1][=Branch1][C][=Branch1][C][=O][N][=N][Ring1][Branch2][C][Ring1][=N][=N][Ring2][Ring1][Branch2],N1=CC(C(N)=O)=C(C=C2C=C)N=C(NNC(C(=O)N)=N)C2=N1
[C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][N][C][=Branch1][C][=O][C@@H1][Branch1][P][N][C][=Branch1][C][=O][C][N][N][=C][Branch1][C][C][N][=C][Ring1][=Branch1][NH1][C][Ring1][#C][=O],C1=CC=CC(C)=C1NC(=O)[C@@H1](NC(=O)CN2N=C(C)N=C2)[NH1]C=O
[N][Branch1][C][C][N][=C][N][=C][Ring1][=Branch1][C][N][Branch2][Ring1][O][C][C][=Branch1][C][=O][N][C][C][C][Branch1][=Branch2][N][C][C][O][C][C][Ring1][=Branch1][C][C][Ring1][N][C][Branch1][Ring1][C][#N][=O][C][Ring2][Ring1][=Branch1],N1(C)N=CN=C1C2N(CC(=O)N3CCC(N4CCOCC4)CC3CC#N)OC2
[C][=C][C][=C][Branch1][Ring1][O][C][C][Branch2][Ring2][Branch2][C][C][Branch2][Ring1][#Branch2][N][C@@H1][Branch1][C][C][N][Branch1][#C][C][=Branch1][C][=O][C][C][=C][N][Branch1][C][C][N][=Ring1][=Branch1][C][C][Ring1][=N][=N][N][=Ring2][Ring1][Ring1][=C][Ring2][Ring1][=N],C=CC=C(OC)C(CC(N[C@@H1](C)N(C(=O)C=1C=CN(C)N=1)CC)=NN)=N
[O][=C][Branch2][Ring2][#Branch2][N][C][C][N][Branch2][Ring1][#C][C][C][=N][N][C][=Branch1][Ring2][=C][Ring1][Branch1][C@@H1][Branch1][C][C][C][N][C][Ring1][Branch2][C][=C][Branch1][#Branch1][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][C][N][=C][Ring1][N][C][C][Ring2][Ring1][#Branch2][O-1],O=C(NCCNCC1=NN2C(=C1)[C@@H1](C3)CNC2C4=C(C=CC=C4)C)C3CC[O-1]
[N][=C][N][Branch2][Ring1][C][C][C][Branch1][=C][N][C][C][Branch1][Ring1][O-1][C][=O][N][Branch1][Ring2][C][C][C][Ring1][=Branch2][O][C][=N][N][Ring1][S][C][Branch1][C][C][=C][Ring2][Ring1][#Branch1],N1=CN(CCNCC([O-1])=O)COC=NN1C(C)=C
[C][=C][C][=C][Branch2][Ring2][O][C][=C][C][Branch2][Ring1][#C][C][N][Branch2][Ring1][C][C][=C][C][=C][Branch1][=Branch2],C=CC=CC=CCCNC=CC=C
[C][=C][C][=C][Branch2][Ring2][O][N][C][Branch2][Ring2][Ring2][C][C][=C][Branch2][Ring1][=Branch2][N][C][=Branch1][C][=O][C][=C][C][Branch1][=Branch2][C][=Branch1][C][=O][N][C][C][O][C][C][Ring1][=Branch1][=N][Ring2][Ring1][Branch1][=O][C][=C][Ring2][Ring1][O],C1=CC=C2NC1CC=C(NC(=O)C=CC(C(=O)N3CCO)CC3=N2)OC=C
[O][C][C][N][=C][Branch1][C][C][N][Branch1][S][C@@H1][Branch1][N][C][=N][N][Branch1][Ring1][C][C][C][=C][Ring1][#Branch1][N][=Ring1][=N][C][C][N][Branch1][N],O1CCN=C(C)N1[C@@H1](C2=NN(CC)C=C2)N
[C][=N][C][=N][N][Ring1][Branch1][C][=C][N][Branch2][Ring1][Ring2][C][C][N][Branch1][=Branch2],C1=NC=NN1C=CNCCN
[C][Branch1][C][C][N][=C][N][Branch1][Ring2][N][=Ring1][=Branch1][C][C][C][C@H1][Branch1][=Branch2][N][C][C][O][C][C][Ring1][=Branch1][C][Ring1][N][=O],C=1(C)N=CN(N=1)CCC[C@H1](N2CCOCC2)C=O
[C][Branch2][Ring1][#Branch2][N][C][C@@H1][Branch1][S][C][Branch1][N][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][=O][C][C][Ring1][=C][=C][C][=C][Branch1][#Branch2][N][C][C@@H1][O][C][C][O][Ring1][Branch1][C][=C][Ring1][=N],C(NC1[C@@H1](CNC2=CC=C(Br)C=C2)OCC13)=CC=C(NC[C@@H1]4OCCO4)C=C3
[N][=C][Branch1][=C][C@H1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Branch2][Ring1][C],N=C[C@H1](C1=CC=CC=C1)N
[N][Branch1][C][C][C][=C][Branch2][Ring1][Ring2][C][=Branch1][C][=O][N][C][C@@H1][Branch1][=Branch1][C][=Branch1][C][=O][N][C][C][Ring1][=Branch2][N][=N][Ring2][Ring1][Ring1],N1(C)C=C(C(=O)NC[C@@H1](C(=O)N)CCN)N1
[O][=C][C][=C][N][Branch1][C][C][C][=C][Ring1][=Branch1][C][C][N][Branch2][Ring1][O][C][Branch2][Ring1][=Branch1][C][C][C][=Branch1][C][=O][N][C][C][=N][N][Branch1][C][C][C][=Ring1][=Branch1][C][Ring1][=N][=O][C][Ring2][Ring1][#Branch1],O=CC1=CN(C)C=C1CCNC2(CCC(=O)NC=3C=NN(C)C=3C2=O)C
[C][C][N][Branch2][Ring2][=Branch1][C][=Branch1][C][=O][C][=C][C][=N][N][Branch1][#Branch1][C][C][Branch1][C][O-1][=O][C][Ring1][=Branch2][N][Branch1][C][C][C][=Ring1][=C][N][=C][C][=C][Ring2][Ring1][C][O][C][C][Ring2][Ring1][Branch2][=O],C1CN1C(=O)C=C2C=NN(CC([O-1])=O)C2N(C)CN=CC=COCC
[C][N][Branch1][C][C][N][=C][C][=C][Ring1][=Branch1][C][N][Branch2][Ring1][Branch2][C][=Branch1][C][=O][C][C][N][C][=Branch1][C][=O][C][C][=C][C][=N][C][=C][Ring1][=Branch1][C][=Ring1][N][C][Ring2][Ring1][Ring1][=O],CN(C)N=CC=C1CN(C(=O)CC=2NC(=O)CC3=CC=NC=C3C=2)C1=O
[C][O][C][C][C][N][Branch2][Ring1][#Branch2][C][C][N][C][Branch1][P][C][Branch1][=Branch2][C][N][C][=N][C][=N][Ring1][Branch1][=O][=C][C][=Ring1][#C][C][=Branch1][C][=O][C][Ring2][Ring1][#Branch1],C1OCCCN(CCNC(C(CN2C=NC=N2)=O)C=O)C1
[C][Branch2][Ring1][=Branch2][C][=C][C][Branch1][S][C][=C][Branch1][C][C][N][Branch1][C][C][N][=C][C][=Ring1][#Branch1][C][=C][C][=C][Ring1][#C][O][N][Branch1][C][C][N][=Ring2][Ring1][Ring2],C=1(C2=CC(C=C(C)N(C)N=CCC)=CC=C2)ON(C)N=1
[C][Branch1][C][C][=N][N][=C][Branch2][Ring1][=Branch2][/N][=C][/C@@H1][C][=Branch1][C][=O][N][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][Ring1][=N][C][=N][Ring2][Ring1][Ring2],C(C1)=NN=C(/N=C2/[C@@H1]C(=O)N(C3=CC=C(F)C=C3)C2)C=N1
[O][Branch2][Ring1][N][C@H1][C][N][Branch1][=C][C][=Branch1][C][=O][C][=C][N][=C][C][=C][Ring1][=Branch1][Cl][C][C][Ring1][=C][C][C@H1][Branch1][=Branch1][N][Branch1][C][C][C][C@H1][Ring1][P][C],O([C@H1]1CN(C(=O)C2=CN=CC=C2Cl)CC1C[C@H1]N(C)C)[C@H1]C
[N][Branch1][#Branch1][C][C][=Branch1][C][=O][O-1][C][=Branch1][C][=O][N][Branch1][=N][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][N][=C][N][Branch1][Ring2][C][=Ring1][S][C][=Branch1][C][=O][N],N(CC(=O)[O-1])C(=O)N(CC1=CC=C(F)C=C1)N=CN(C)C(=O)N
[C][Branch1][C][N][N][=C][N][Branch1][Ring1][C][C][N][=Ring1][#Branch1][N][C][C][Branch1][=C][C][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][C][Ring1][=N][=O],C(N=1)N=CN(CC)N=1
[C][=Branch1][C][=O][Branch1][C][O-1][C@H1][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][S][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=N][Ring1][Branch2],C(=O)([O-1])[C@H1](C(=O)[O-1])CS1C=CC([N+1](=O)[O-1])=N1
[O-1][C][Branch2][Ring1][N][C][O][C@@H1][C][=Branch1][C][=O][O][C@@H1][Branch1][S][C][=C][C][Branch1][Ring1][O][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][#Branch2][C][Ring1][=C][=O][=O],[O-1]C(CO[C@@H1]C(=O)O[C@@H1]C1=CC(OC)=C(OC)C=C1)C=O
[C][Branch1][C][C][=C][Branch1][C][N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][O][C][Branch2][Ring1][#Branch2][N][C][C@@H1][Branch1][#C][C][Branch1][O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=O][C][Ring1][#C][=O],C1(C)=C(N)C([N+1](=O)[O-1])=C1C2NC[C@@H1](C(NCC3=CC=CC=C3)=O)C2=O
[C][Branch1][#Branch1][C][=Branch1][C][=O][O][C][=C][Branch1][#Branch1][S][C][C][Branch1][C][O-1][=O][C][=C][C][Branch1][Ring1][O][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch2][O][C][O][Ring1][=Branch1],C(C(=O)OC)=C(SCC[O-1])OC=CC(OC)=C1C(=C)OCO1
[C][Branch2][Ring1][#Branch1][C][C][N][C][=Branch1][C][=O][C][O][N][=C][Branch1][C][C][C][=Ring1][#Branch1][=N][C][Branch1][C][C][=N][Ring1][O][=C][C][=C][C][=N][Ring2][Ring1][Branch1],C(CCNC(=O)CON=C(C)CNCC)=N
[C][=C][C][Branch2][Ring2][#Branch1][C][=N][N][Branch1][C][C][N][=C][Ring1][=Branch1][C][Branch2][Ring1][=Branch1][N][C][C@@H1][Branch1][C][O][C@H1][Branch1][=Branch1][C][Branch1][C][O-1][=O][C][C][Ring1][=N][=O][=C][C][=C][Ring2][Ring1][Ring2][F],C=CC1(C2=NN(C)N=C2C(NC[C@@H1](O)[C@H1](C([O-1])=O)CC=O)=C1)F
[C][=C][C][=C][C][Branch2][Ring1][S][C][=Branch1][C][=O][N][C][C][N][C][Branch1][C][C][=C][Branch1][P][C][=N][C][=C][C][=N][N][=C][Ring1][=Branch2][Ring1][=Branch1][C][Ring1][#C][=C][Ring2][Ring1][Branch2],C1=CC=CC1C(=O)NCCNC(C)=C2C=NC3=CC=NN=C23
[C][=Branch1][C][=O][Branch2][Ring1][N][N][C][C][Branch1][#C][N][C][C@H1][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][C][Ring1][Branch2][=O][C][C][Ring1][#C][C][C][C][C][Ring1][=Branch1],C(=O)(NCC(N1C[C@H1](C(=O)[O-1])CC1)=O)C
[C@H1][Branch1][O][N][C][Branch1][C][C][=C][C][=C][C][=C][Ring1][#Branch1][Branch1][C],[C@H1](NC(C)=CC=CC=C)C
[O][Branch2][Ring1][Ring2][C][N][=C][N][Branch1][Branch2][C][=Ring1][Branch1][C][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][N][=C][C][=C][Branch1][#Branch2][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=Ring2][Ring1][=N],O(C=1N=CN2C=1CNCC3=CC=CC=C3)C2=CC=C(NCC4=CC=CC=C4)N
[C][Branch2][Ring1][Branch2][C][=C][C][Branch1][S][C][O][N][=C][Branch1][C][C][C][=Ring1][=Branch1][C][Ring1][O][=O],C1C=CCC=2ON=C(C)C=2C1=O
[C][Branch2][Ring1][Branch2][C@@H1][Branch1][O][C][Branch1][=Branch1][N][Branch1][C][C][C][=C][C][Branch1][C][C][=N][Ring1][#Branch2][O][C][C][O],C[C@@H1](C(N(C)C)=CC)CC=N
[N][Branch2][Ring1][#Branch2][C@@H1][C@@H1][Branch1][Ring1][O][C][C@@H1][Branch2][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][N][Branch1][=Branch1][C][=Branch1][C][=O][C][C][Ring1][=Branch2][C][Ring1][S][C][=Branch1][C][=O][C][C][C][Ring2][Ring1][#Branch1],N1([C@@H1]2[C@@H1](OC)[C@@H1]C(=O)NCCN(C(=O)C)CC2)C(=O)CCC1
[C][=C][C][=C][Branch1][=Branch2],C=CC=C
[C][=C][Branch2][Ring2][Ring2][C@@H1][N][Branch2][Ring1][#Branch1][C][C@H1][Branch1][=N][C][Branch1][=Branch2][N][C][C][O][C][C][Ring1][=Branch1][=O][C][Ring1][=N][=O][C][C][Ring2][Ring1][C][=O][C][=C][C][=C][Ring2][Ring1][#Branch1],C1#C[C@@H1]2N1C[C@H1](C(N3CCOCC3)=O)C2=O
[O-1][C][=Branch1][C][=O][C][S][C][N][Branch1][=C][C][=Branch1][C][=O][C][=C][C][=N][N][=C][Ring1][=Branch1][C][=Ring1][=C][=N][C][=Ring2][Ring1][Ring1],[O-1]C(=O)CSCNC(=O)C1=CC=NN=C1C
[O][=C][Branch1][C][N][N][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][N][N][=C][Ring1][=Branch2][C][=C][Branch1][C][F][C][=N][N][Ring1][Branch2][C],O=C(N1)NC=C(C(=O)N)N=C1C=C(F)C=NNC
[N][=C][Branch2][Ring1][C][N][C][Branch1][N][C][C][=C][C][Branch1][C][C][=N][N][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][N][=C][Ring1][S][N][=Ring2][Ring1][Branch1],N1=C(NC(C2C3=CC(C)=NN3)C4=C)C=CC=C4NN=C2N1
[C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C@H1][Branch2][Ring1][#Branch2][N][C][Branch1][S][C][C][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][=O][C][C][Ring2][Ring1][Ring1],C1=CC=CC=C1C(=O)NC[C@H1]NC(CCC2=CC=C(OC)C=C2O)CC
[C][Branch1][=Branch1][C][=Branch1][C][=O][N][C][=C][Branch1][C][C][N][Branch2][Ring1][Branch1][C][Branch1][P][N][C][C][C][Branch1][=Branch1][C][=Branch1][C][=O][N][C][C][Ring1][=Branch2][=O][C][C][Ring2][Ring1][Ring1],C(C(=O)N)C=C(C)N(C(N1CCC(C(=O)N)CC1=O)C)C
[C][=C][C][Branch2][Ring2][Branch2][C][Branch2][Ring1][O][N][C][C][=Branch1][C][=O][N][C@H1][Branch1][#Branch2][C][C][=C][C][=C][N][=C][Ring1][=Branch1][C][C][C][Ring1][=C][=C][N][=C][Ring2][Ring1][=Branch1][C][=C][C][=C][Ring2][Ring1][N],C1=C2CC(NCC(=O)N[C@H1](CC3=CC=CN=C3)CCC=CN)=C2C=CC=C1
[C][Branch2][Ring1][Branch1][C][=C][C][=C][Branch1][=Branch2],CC=CC=C
[C][=C][N][=C][C][=C][Ring1][=Branch1][C][Branch1][=Branch2][N][N][C@H1][C][Branch1][C],C1=CN=CC=C1CNN[C@H1]C
