selfies,smiles
[O][=C][Branch1][C][N][N][N][=C][C][=Ring1][=Branch1][N+1][Branch1][Ring1][O-1][#N],O=C(N)NN=CC[N+1][O-1]
[O][=C][Branch1][C][N][N][=C][Branch1][C][C][S][Branch1][=C][C][C][Branch1][=Branch2][N][C@@H1][N][=C][C][=N][Ring1][Branch1][=O][C][=Ring1][#C],O=C(N=1)N=C(C)S(CC(N[C@@H1]2N=CC=N2)=O)C=1
[C][=C][Branch1][#Branch1][C@@H1][C][C][Branch1][Ring2][N][=Ring1][Branch1][C][C@H1][Ring1][=Branch2][C][Branch2][Ring1][#Branch1][O][C][N][Branch1][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=O][C][C][C][C][Ring1][S][=O],C1=C([C@@H1]CCN)C[C@H1]1C(OCN(CC2=CC=C(F)C=C2)OCC)CC=O
[C][=C][Branch2][Ring1][Branch2][C][Branch2][Ring1][O][N][N][Branch1][C][C][C][=Branch1][C][=O][C][N][Branch1][Ring2][C][C][C][=Ring1][=Branch2][C][Ring1][=N][=O][=O][C][=C][Ring2][Ring1][Branch1],C=C1CNN(C)C(=O)CN1CCC
[C][=C][Branch2][Ring1][#Branch1][C][Branch1][P][N][S][Branch1][C][S-1][Branch1][C][F][F][=N][N][Ring1][#C][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][N][=O][C][=C][Ring1][=Branch2][=O][C][=C][Ring2][Ring1][=Branch1],C1=C(C(NS([S-1]2)(F)F)=CC(N)=O)C=C2OC=C1
[O][C@H1][C][=Branch1][C][=O][N][Branch2][Ring1][O][C][C][N][C][Branch1][C][C][=C][Branch1][N][C][=Branch1][C][=O][N][C][C][C][Ring1][Ring1][=O][C][Ring2][Ring1][C][C][=C][C][=C][C][=C][Ring1][=Branch1],O[C@H1]1C(=O)N(CCNC(C)=C(C(=O)NC2CC2=O)C1C3)CC=CC=C3
[N][C][=C][Branch1][C][Cl][C][=C][Branch2][Ring1][#Branch1][C][=N][N][C][Branch1][=C][C][O][C][Branch1][O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][=O][=O][C][=C][Ring2][Ring1][Branch2][Ring1][P],N1C=C(Cl)C=C(C=NNC(COCNC2=CC=CC=C2O)=O)C=C1
[C][Branch1][=Branch1][C][=C][Branch1][C][C][C][=Branch1][C][=O][N][=C][N][=C][Ring1][#Branch2][C][N][=C][Branch1][=Branch2][C][=C][C][=C][N][=C][Ring1][=Branch1][C][=Ring1][O],C1(C=CC)C(=O)N=CN=C1CN=C(C2=CC=CN=C2)C
[O-1][C][=Branch1][C][=O][C@H1][C][C][N][Branch2][Ring1][#Branch1][C][Branch1][#C][N][C][C][=C][Branch1][C][C][N][Branch1][C][C][N][=C][Ring1][Branch2][=O][C][Ring1][#C][=O][C][Branch1][C][C][=N][N][Ring2][Ring1][=Branch1][C],[O-1]C(=O)[C@H1]CCN(C(NC1C=C(C)N(C)N=C1)=O)OC(C)=NNC
[C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][O][C][C][C][=C][Branch2][Ring1][Ring2][N][C][=Branch1][C][=O][C][=C][C][Branch1][C][F][=C][Branch1][C][Cl][C][=C][Ring1][Branch2][C][Ring1][P][=O],C=C(C1=CC=CC=C1)N=COCCC=C(NC(=O)C2=CC(F)=C(Cl)C=C2)C=O
[O][=C][Branch2][Ring1][=Branch1][C@H1][C@H1][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C@@H1][Branch1][Ring1][C][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=N][C],O=C[C@H1][C@H1](C(=O)[O-1])[C@@H1](CO)CC=CC=CC=C
[C][C][=Branch1][=Branch1][=N][C][=C][Ring1][Branch1][C][=Branch1][C][=O][N][Branch1][=Branch1][C][Branch1][C][O-1][=O][C][=C][C][=C][N][Ring1][#C][N],C1C(=NC=C1)C(=O)N(C([O-1])=O)C=CC=CNN
[O][=C][N][Branch1][=Branch1][C][Branch1][C][O-1][=O][C][=C][C][=C][N][=C][Ring1][=Branch2],O=CN(C([O-1])=O)C=CC=CN=C
[C][N][Branch1][#C][C][=C][C][Branch1][Ring1][O][C][=C][Branch1][C][C][C][=C][Ring1][Branch2][N][Branch1][C][C][C][=Branch1][C][=O][C][=Ring1][S][C][N][Branch1][=Branch1][C][=Branch1][C][=O][N][C][Ring2][Ring1][Branch2],C=12N(C=C3C(OC)=C(C)C=C3)N(C)C(=O)C=1CN(C(=O)N)C2
[C][=C][Branch1][C][O-1][N][C][Branch1][#Branch1][C][C][=Branch1][C][=O][O-1][=O][=C][Ring1][O][C],C=C([O-1])NC(CC(=O)[O-1])=O
[C][Branch1][C][O-1][=C][N][=C][C][Branch1][#C][C][N][C][Branch1][#Branch1][C][C][Branch1][C][N][=O][=N][Ring1][=Branch2][=C][Ring1][S],C1([O-1])=CN=CC(CNC(CC(N)=O)=N)=C1
[C][Branch2][Ring1][Branch2][C][N][C][=Branch1][C][=O][C][N][Branch1][=Branch1][C][Branch1][C][N][=O][C][=Ring1][Branch2][C][=C][N][=C][Branch1][C][C][N][=C][N][Ring2][Ring1][C][C],C(C1NC(=O)CN(C(N)=O)CC=CN=CC)N=CN1C
[N][Branch1][N][C][=C][Branch1][C][C][C][=C][C][=C][Ring1][#Branch1][C][=Ring1][N][C][N][C][Branch2][Ring1][Ring1][C][=Branch1][C][=O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=O][C][C][Ring1][#C][=O],N(C1=C(C)C=CC=C1)=CC2NC(C(=O)CC3=CC=CC=C3OCC2)=O
[C][O][C][=C][N][=C][Branch2][Ring1][#C][C][N][C][Branch2][Ring1][Ring2][C][=Branch1][C][=O][N][C][C][C][Branch1][C][C][=C][C][=C][Ring1][#Branch1][Cl][=O][C][=C][Ring2][Ring1][Ring1],COC1=CN=CCNC(C(=O)NC2CC(C)=CC=C2Cl)=C1
[C][=C][C][=Branch1][C][=O][N][Branch2][Ring2][Ring2][C][C][N][C][Branch2][Ring1][=Branch1][C][C][N][N][=C][Branch1][O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2][C][=O][C][Ring2][Ring1][C][C][=C][Ring2][Ring1][#Branch2],C1=CC(=O)NCCN=C(CCN2N=C(C3=CC=CC=C32)C=O)C=C1
[N][=C][Branch2][Ring2][=Branch1][C][N][C][Branch2][Ring1][#C][C][C][=C][Branch2][Ring1][Ring1][N][C][=Branch1][C][=O][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][F][F][C][=Ring2][Ring1][Ring2][C][=C][C][=Ring2][Ring1][#Branch2],N1=C(CNC(CC=C(NC(=O)CNC2=CC=CC=C2CF)F)C)CC1
[C][=Branch1][C][=O][C][=C][Branch1][Ring1][C][O][N][=C][Ring1][#Branch2][N][C][C][N][S][=Branch1][C][=O][Branch1][#Branch2][C][=C][Branch1][C][F][C][=C][C][=C][Ring1][#Branch1][=O],C1(=O)C=C(CO)N=C1NCCNS(=O)(C=C(F)C=CC=C)O
[N][Branch1][C][C][N][=C][Branch1][C][C][C][=C][Ring1][=Branch1][C@H1][C][=Branch1][C][=O][N][Branch1][S][C][C][=Branch1][C][=O][N][C][C][C][C][C][C][Ring1][=Branch1][C][C][Ring1][P],N(C1)N=C(C)C=C1[C@H1]C(=O)N(CC(=O)NC2CCCCC2C)C
[C][=C][C][Branch2][Ring2][Ring2][C][N][C][Branch2][Ring1][N][N][C][C][N][Branch2][Ring1][#Branch1][C][Branch1][S][C][Branch1][N][NH1+1][C][C][C][C][C][Ring1][=Branch1][=O][=O][=N][C][=N][Ring2][Ring1][Ring1][=C][C][=C][Ring2][Ring1][=Branch2][Cl][=N][N][Ring2][Ring1][N],C1=CC(CNCNCCNC(C([NH1+1]2CCCCC2=O)C)=N)=CC=C1Cl
[C][N][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C@H1][Branch1][=C][C][=Branch1][C][=O][N][C][C][=C][O][Ring1][Branch1][C][C][Ring1][#C][C][=Ring2][Ring1][#Branch2],C=NC(=O)N(CC1=CC=CC=C1)CC[C@H1]C(=O)N2CC=CO2
[C][C@H1][C][C][C][N][Branch1][#C][C][=Branch1][C][=O][C][C][=C][NH1][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1][C][C][Ring1][S],C1[C@H1]CCCN1C(=O)CC=C[NH1]C=CC=CC=C
[O][=C][N][Branch2][Ring1][C][C][=N][N][=C][Branch1][Branch2][C][=C][C][=C][S][Ring1][Branch1][S][Ring1][#Branch2][C][=N][C][=C][Ring2][Ring1][C][N],O=CN(C1=NN=C(C2=CC=CS2)S1C)NC=CN
[C][Branch2][Ring1][=C][C][O][C][Branch1][#C][C][C][C][NH1][N][=C][C][=Ring1][Branch1][=N][C][=Ring1][=Branch2][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][=N][Ring1][#C][=C][C][=N][C][=C][C][=C][Ring2][Ring1][#Branch2][Ring1][=Branch1],C(COC(C=1CC=2[NH1]N=CC=2NC=1C)C=C(OC)C=C)=N
[N][C][Branch1][=Branch1][C][=Branch1][C][=O][N][=C][Branch2][Ring1][C][C][=C][Branch1][C][N][N][Branch1][Ring1][C][C][C][=Ring1][#Branch1][C][Ring1][N][N][C][C][O][C][C][Ring1][=Branch1],NC(C(=O)N)=C(C1=C(N)N(CC)C1CN2)CCOCC2
[C][C][Branch1][=Branch1][C][=Branch1][C][=O][N][=C][N][=C][C][=C][N][Ring1][=Branch2][Ring1][=Branch1],CC(C(=O)N)=C1N=CC=CN1
[C][=C][Branch2][Ring1][Branch2][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch1][N+1][Branch1][C][O-1][=O][C][=C][Ring1][=Branch2][C][=C][Ring1][N][C][C][=C][C][=C][Ring2][Ring1][Branch1],C1=C(NC(=O)C2=CC=C([N+1]([O-1])=O)C=C2C=C)CC=CC=C1
[C][=C][C][Branch2][Ring2][C][N][C][N][C][Branch2][Ring1][Ring1][C][=Branch1][C][=O][C][=C][Branch1][Ring2][S][Ring1][Branch1][C][N][Branch1][Ring1][C][O][C][=C][C][=C][Ring1][Branch2][=O][=C][C][=C][Ring2][Ring1][=Branch2],C1=CC(NCNC(C(=O)C=C(S)C2N(CO)C)=CC=C2OCC)=C1
[C][=C][Branch2][Ring2][Branch1][O][C][C][Branch1][C][O-1][=O][=C][N][=C][Ring1][#Branch2][C][N][Branch2][Ring1][C][C][=Branch1][C][=O][C][C][=Branch1][C][=O][C][=N][C][=N][N][Ring1][Branch1][C][Ring1][#Branch2][C][C][Ring2][Ring1][=Branch2],C1=C(OCC([O-1])=O)CC1
[O][=C][Branch2][Ring1][=Branch1][N][C][C@H1][Branch1][#Branch2][C][=Branch1][C][=O][N][C][C][O][C][C][Ring1][=Branch1][C][C@H1][Ring1][N][C][=C][C][=C][Branch1][=Branch1][N+1][Branch1][C][O-1][=O][C][Branch1][C][C][=N][Ring1][O],O=C(NC1[C@H1](C(=O)N2CCOC)C2C[C@H1]13)C=CC=C([N+1]([O-1])=O)C(C)=N3
[N][Branch2][Ring1][Branch2][C][=Branch1][C][=O][C][C][=C][C][Branch1][=Branch1][N+1][Branch1][C][O-1][=O][=C][C][Branch1][=Branch2][C][=C][C][=N][N][Ring1][Branch1][Ring1][=N][C][=C][C][=C][Ring1][=N],N(C(=O)CC1=CC([N+1]([O-1])=O)=CCC2=CC=NN21)C=CC=C
[C][Branch2][Ring1][P][C][Branch2][Ring1][#Branch2][N][N][=C][Branch1][S][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][N][=Ring1][S][=C][C][=N][C][Ring2][Ring1][Branch1][=N][Ring2][Ring1][=Branch2],C1(C(NN=C(CC(=O)NC2=CC=CC=C2[NH1])N)=NC1)=N
[NH1][C][C][C][=Branch1][C][=O][C][=N][C][=C][Branch1][C][N][C][=C][Ring1][#Branch1][N][Ring1][#Branch2][C][C][=Branch1][C][=O][N][C][C][C][C][C][Ring1][=Branch1],[NH1]CCC(=O)C1=NC=C(N)C=C1NCC(=O)N2CCCCC2
[C][O][C][Branch2][Ring2][Branch1][C][=C][N][Branch1][S][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][N][Branch1][=Branch1][C][=Branch1][C][=O][C][C][Ring1][Branch2][N][=C][C][=C][Ring1][P][=O],COC(C=CN(C(=O)NC1=CC=CC=C1CC)N(C(=O)C)CN=CC=C)=O
[C][Branch1][=Branch1][C][Branch1][C][F][F][N][Branch2][Ring1][C][C][C][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][N][Ring1][S][C][Branch1][C][Cl][=O],C(C(F)F)N(CCNC(=O)NC1=CC=CC=C1C)NC(Cl)=O
[C][=N][C][Branch1][#C][N][Branch1][#Branch1][C][C][Branch1][C][O-1][=O][C][=C][Ring1][#Branch2][=N][N][Ring1][=N][C],C12=NC(N(CC([O-1])=O)C=C1N)N2C
[O][C][Branch1][P][C][=C][N][Branch1][#Branch1][C][C][Branch1][C][N][=O][C][Ring1][=Branch2][=O][N][C][=C][C][=C][Branch1][=Branch2],OC1(C=CN(CC(N)=O)C1=O)C=CC=C
[C][=N][N][C][Branch2][Ring1][=C][N][C][C][N][Branch2][Ring1][C][C][Branch1][=C][N][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][=O][=O][C][=N][N][Ring2][Ring1][Ring2][Ring1][P],C1=NNC21NCCN(C(NC3=CC=C(OC)C=C3)=O)OC=NN2
[C][=C][N][=C][C][=C][Ring1][=Branch1][C][Branch2][Ring1][Branch1][N][Branch1][C][C][N][=C][Branch1][C][C][N][C][=Ring1][=Branch1][N+1][Branch1][C][O-1][=O],C1=CN=CC=C1CN(C=2)N=C(C)NC=2[N+1]([O-1])=O
[O][=C][N][Branch2][Ring1][#Branch1][C][=C][C][=C][Branch1][N][N][C][=Branch1][C][=O][C][=C][C][=N][C][=C][Ring1][=Branch1][=O][C][=C][Ring1][P][S][C][C][N][C][=N][C][=C][Ring1][=Branch1],O=C1NC=CC=C1NC(=O)C=CC=NC=C
[O][=S@][Branch1][=Branch1][C][Branch1][C][O-1][=O][C][C][N][C][Branch1][=N][N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=O][=N][N][Ring1][P][C],O=[S@](C([O-1])=O)CCNC(NCC1=CC=CC=C1)=O
[C][=C][N][=C][C][Branch2][Ring1][=C][C][Branch2][Ring1][Branch1][C][=C][Branch1][#C][C][N][C][=C][Branch1][C][F][C][Branch1][=Branch1][C][Branch1][C][F][F][=C][C][=C][Ring1][Branch2][C][=O][N][=O][=C][Ring2][Ring1][#Branch1],C=CN=CC(C(C=C(CNC=C(F)CC(F)F)C)C=CC)=O
[C][Branch2][Ring1][P][N][C][Branch2][Ring1][=Branch2][N][C][Branch1][O][C][S][C][=C][Branch1][C][Cl][C][=C][C][=Ring1][=Branch1][=O][=O][=C][C][=C][Branch1][C][F][C][=N][Ring2][Ring1][Ring2],C=12NC(NC=1CSC=C(Cl)C=CC)C=N2
[C][Branch1][Ring1][C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][N][C][=N][N][=C][C][=C][Ring1][Branch1][N][=C][Ring1][#Branch2][N],C1(CC)=C(OC)C=C1NC=NN=CC=CN=CN
[N][Branch1][Ring1][C][C][N][=C][Branch1][=C][C][=N][N][Branch1][Ring1][C][N][C][=Ring1][=Branch1][C][C][=N][N][Branch1][C][C][C][=Ring1][#Branch1][C][Branch1][C][C][=C][Ring1][N],N(CC)N=C(C1=NN(C2N)C13CC=N)N(C)C3C(C)=C2
[F][C][N][=C][C][Branch2][Ring1][C][N][C][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][O][C][=Branch1][C][=O][C][C][Ring1][P][=C][Ring2][Ring1][=Branch1],FCN=C1C(N2CN(C3=CC=CC=C3)C=C2)C(=O)CC1=C
[O][=C][Branch2][Ring1][Ring1][C][O][C][=C][Branch1][#Branch1][C][=C][C][=C][Ring1][=Branch1][N][=Ring1][=Branch2][C][C][Branch1][C][O-1][=O],O=C(C=1OC2=C(C=CC=C2)N=1)C[O-1]
[C][Branch1][S][N][N][=C][Branch1][=Branch1][C][=Branch1][C][=O][C][C][=N][Ring1][Branch2][=N][N][=C][N][Ring1][#C][C][C][N][Branch1][=N],C1(N2N=C(C(=O)C)C=N2)N=CN1CCN
[N][N][Branch1][C][C][C][Branch2][Ring2][C][C][=Branch1][C][=O][N][C][C][C][N][Branch2][Ring1][Branch1][C][Branch1][S][C][N][C][=C][Branch1][=Branch1][C][Branch1][C][N][=O][C][=C][C][=C][Ring1][=Branch2][=O][C][C][Ring2][Ring1][C][=N][C][=N][Ring2][Ring1][O],NN(C1)C2(C(=O)NCC3CN(C2CNC=C(C(N)=O)C=CC=C)O)CC3=NC=N1
[N][=C][C][=C][Branch1][=C][C][=Branch1][C][=O][N][Branch1][Ring1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][Ring1][O][=O][C][=C][Ring2][Ring1][C],N=CC=C(C(=O)N(CC)C1=CC=C)C=C1OC=O
[C][Branch1][N][N][C][C][C][C][C][Ring1][=Branch1][N][N][=C][C][=C][Branch1][=Branch1][N][=C][Ring1][Branch1][N][=C][Ring1][=Branch2],C(N1CCCCC1N2N=C3)C=C(N=C3N)C2
[C][=Branch1][C][=O][Branch2][Ring1][#Branch1][N][C][C@H1][N][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][=Branch2][C][C][Ring1][=C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][C][C][Branch1][C][C][=C][Ring1][Branch2],C(=O)(NC[C@H1]NC1CC2=CC=CC=C2O1)C(=O)C3=CC=C(C)C(C)=C3
[N][C][Branch1][P][N][C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][C][C][=N][C][=C][Ring1][#Branch2][=N][N][=Ring1][#C],NC1(NCC2=C([N+1](=O)[O-1])C(C)=N)C=C2NN1
[C][=Branch1][C][=O][C][=C][Branch1][Ring1][O][C][C][=C][C][=Branch1][Ring2][=C][Ring1][Branch2][C][=Branch1][C][=O][O][C][Ring1][#Branch1][=C][N][Ring2][Ring1][C][C][Branch1][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=O],C1(=O)C2=C(OC)C=C3C(=C2)C(=O)OC3=CN1C(C4=CC=C(Cl)C=C4)=O
[N][=C][Branch2][Ring1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][N][=C][Branch1][S][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][N][=N][Ring2][Ring1][#Branch1],N=C(C1=CC=CC=C1NN=CCC(=O)NC2=CC=CC=C2Cl)N=N
[O][=C][Branch1][C][O-1][C@@H1][C@@H1][Branch1][#Branch1][C][=C][C][=C][Ring1][=Branch1][C][C][N][Ring1][=Branch2][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch1][C][C][N][=Ring2][Ring1][Ring1],O=C([O-1])[C@@H1]1[C@@H1](C=CC=C1)CCNC([N+1](=O)[O-1])=C(C)N
[N][Branch2][Ring1][#Branch2][C][Branch2][Ring1][C][N][C][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=O][C][C][Ring1][S][C][Branch1][N][N][C][C@H1][Branch1][C][C][C][Ring1][#Branch1][=O],N=C(NCCC(C1=CC=CC=C1)=O)CNC[C@H1](C)C=O
[C][=C][C][Branch2][Branch1][C][C][Branch1][N][N][C][=N][C][=N][N][Ring1][Branch1][C][N][=C][Branch2][Ring1][Ring2][N][C][=Branch1][C][=O][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring2][Ring1][Ring1][Ring1][=Branch1][N][=Ring2][Ring1][=Branch2][=C][C][=C][Ring2][Ring2][C],C1=CC(C(NC2=NC=NN2CN=C)(NC(=O)COC3=CC=CC=C3C4=CC=C)C=C4)=C1
[N][Branch1][C][C][C][=C][Branch1][C][Br][C][=C][Ring1][Branch2][N][C][Branch1][=Branch1][N+1][Branch1][C][O-1][=O][=C][Ring1][#Branch2][N][Ring1][S][C][C][N][N],N1(C)C=C(Br)C=C1NC([N+1]([O-1])=O)=CNCCNN
[C][Branch2][Ring2][O][C@H1][C][=C][Branch2][Ring1][=C][C@H1][Branch2][Ring1][Ring2][N][C][C@H1][C][C][N][Branch1][=N][C][Branch1][#Branch2][C][=C][N][=C][C][=N][Ring1][=Branch1][=O][C][Ring1][#C][C][C][Ring2][Ring1][Ring1][Branch1][N][=C][C][=C][Ring2][Ring1][O],C1([C@H1]C=C1[C@H1](NC[C@H1]CCNCC2=CN=CC=N2)CCC)=C
[C][=C][C][=C][Branch1][P][O][C][=C][Branch1][C][Cl][C][Branch1][C][F][=C][C][=C][Ring1][Branch2][N][Ring1][=N][C][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=O],C1=CC=C1OC2=C(Cl)C(F)=CC=C2N
[O-1],[O-1]
[N][Branch1][C][C][C][Branch2][Ring2][Branch1][C][Branch1][#C][C][=C][C][=C][Branch1][C][C][C][Branch1][C][F][=C][Ring1][Branch2][=C][C][=C][N][Branch1][C][C][C][Ring1][=Branch1][=N][Ring2][Ring1][Ring2],N1(C)CC(C2=CC=C(C)C(F)=C2)=C3C=CN(C)C3=N1
[N][N][C][=N][C][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=O][=C][C][Branch1][=Branch2][C@H1][C][C][C][C][Ring1][=Branch1][=C][Ring2][Ring1][C][Ring1][=C],NNC=NC(CC1=CC=CC=C1)=O
[C][Branch1][S][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][N][C][=Branch1][C][=O][C@@H1][C][C][C][N][Branch2][Ring1][C][C][Branch1][#C][C][=C][Branch1][C][C][C][Branch1][C][C][=N][Ring1][Branch2][=O],C(C1=CC=C([N+1](=O)[O-1])C=C1)NC(=O)[C@@H1]CCCN2CC=C(C)C(C)=N2
[C][=C][Branch2][Ring2][=Branch2][C][Branch2][Ring1][O][O][C@H1][Branch1][S][N][C@H1][N][Branch1][Ring1][C][C][C][=C][C][=C][Ring1][Branch2][C@@H1][Branch1][=Branch2][C][=N][N][=C][C][=C][Ring1][=Branch1][C@@H1][Ring1][P][C][=N][N][=C][C][=C][Ring2][Ring1][=C][C],C1=C(C(O[C@H1]N2[C@H1]3N(CC)C=CC=C3[C@@H1]C4=NN=CC=C4)[C@@H1]2C=NN=CC)C1C
[C][=C][C][Branch1][C][C][=C][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=Branch1][N+1][Branch1][C][O-1][=O][C][=C][Ring1][=Branch2][N+1][=Branch1][C][=O][O-1][C][=C][Ring2][Ring1][C][O][C][Ring2][Ring1][Branch2][=O],C=CC(C)=C(C(=O)NC1=CC=C([N+1]([O-1])=O)C=C1[N+1]=O)[O-1]
[O][=N+1][Branch1][C][O-1][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][Branch1][C][O-1][=C][Ring1][#Branch1][=O],O=[N+1]([O-1])C1=CC=C2C=C1NC([O-1])=C2O
[O][=C][C][=C][Branch2][Ring1][Ring2][C][Branch1][#C][C][=C][C][=C][Branch1][C][F][C][Branch1][C][F][=C][Ring1][Branch2][=N][N][Ring1][=N][C][=C][C][=C][Ring2][Ring1][Branch1],O=CC=CC(C1=CC=C(F)C(F)=C1)=NN
[O][=C][Branch1][=Branch1][N][C][C][N][C][Branch1][Branch2][N][C][=C][C][=C][Ring1][Branch1][=Branch1][=N][C][=N][Ring1][P],O=C(NCCNC)N1C=CC=C1NC=N
[N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C@@H1][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C@H1][C][=Branch1][C][=O][C][C@@H1][Ring1][=Branch1][C][=C][C][=C][Branch1][C][I][C][=N][Ring1][#Branch1][C][Ring2][Ring1][Ring2],N(CC1=CC=CC=C1)C(=O)NC[C@@H1](C(=O)N2[C@H1]C(=O)C[C@@H1]2C3=CC=C(I)C=N3)C
[C][=C][C][=C][Branch2][Ring1][#C][N][C][=Branch1][C][=O][C@@H1][C@H1][Branch1][=C][C@H1][Branch1][Ring2][N][Ring1][Branch1][C][C@@H1][Branch1][=N][C][=C][C][Branch1][Ring1][O][C][=C][C][=C][Ring1][Branch2][C][Ring1][=C][=O][C][=C][Ring2][Ring1][#Branch2],C=CC=C(NC(=O)[C@@H1][C@H1]1[C@H1](N)C[C@@H1]C2=CC(OC)=CC=C2)C1=O
[C][Branch1][=Branch1][C][Branch1][C][O-1][=O][=C][N][Branch1][C][C][N][=C][Ring1][#Branch2][S][=Branch1][C][=O][Branch1][=Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1][C][C@@H1][Branch1][C][O][C][Ring1][P],C1(C([O-1])=O)=C2N(C)N=C1S(=O)(C3=CC=NC=C3)C[C@@H1](O)C2
[C][Branch2][Ring1][P][C][=Branch1][C][=O][N][C][C@H1][Branch1][=C][N][C][Branch1][Branch2][N][C][C][C][C][Ring1][Branch1][=O][O][C][C][Ring1][S][=C][NH1+1][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1],C1(C(=O)NC[C@H1](NC(N2CCCC2)=O)CC1=C[NH1+1](O)C3)=CC=CC=C3
[C][=Branch1][C][=O][C][N][Branch1][=C][C][=Branch1][C][=O][N][C][C][C][C][Ring1][=Branch1][C][N][C][Branch2][Ring1][Ring1][C][=Branch1][C][=O][N][C][=C][C][Branch1][C][C][=N][C][=C][Ring1][#Branch1][C][=O][C][Ring1][P][=O],C(=O)CN(C(=O)NCCCC1CN)C(C(=O)NC2=CC(C)=NC=C2C=O)C1=O
[O][=C][O][C][Branch1][=N][C@H1][Branch1][=Branch2][N][C][S][C][=C][C][=Ring1][Branch1][C][Branch1][C][C][=C][Ring1][=C][=C][C][=C][C][Branch1][Branch2][O][C@H1][C][C][C][C][Ring1][=Branch1][=N][Ring2][Ring1][Branch2],O=C1OC([C@H1](NC=2SC=CC=2)C)(C)C=CC=CC(O[C@H1]CCCC)=N1
[O][=C][C][=C][C][=C][C][Ring1][=Branch1][=N][C][Branch1][N][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=N][Ring1][N],O=C1C=C2C=CC1=NCC=C(Cl)C=CN2
[C][=C][C][=Branch1][=C][=N][Ring1][=Branch1][C][Branch1][P][N][C][C][=C][C][Branch1][Ring1][O][C][=C][Ring1][Branch2][=C][C][Branch1][=C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Ring2][Ring1][Branch2],C12=CC(=N1)OC=C2CC(NC(=O)C3=CC=CC=C3)=C
[C][=C][Branch2][Ring2][=Branch2][C][N][Branch2][Ring1][O][C][C][C][N][C][=Branch1][C][=O][C][=N][N][=C][N][Ring1][Branch1][C][=C][Ring1][P][C],C1=CCNCCCNC(=O)C2=NN=CN2C=C1C
