selfies,smiles,sa_score,CNS_MPO
[C][C][O][C][=Branch1][C][=O][C][=C][C][=C][C][Branch2][Ring1][#C][N][C][=Branch1][C][=O][C][O][C][=C][C][Branch1][C][C][=C][Branch1][C][Cl][C][=C][Ring1][Branch2][C][=Ring1][O][C][C][=C][Ring2][Ring1][Branch2],CCOC(=O)C=CC=CCNC(=O)C=1OC2=CC(C)=C(Cl)C=C2C=1CC=C,2.972225654145713,2.8709001587301577
[O][=C][Branch1][=C][O][C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=C][C][=C][C][Branch2][Ring1][Ring2][C][=C][C][=C][Branch1][=Branch2][C][C][C][C][C][C][Ring1][=Branch1][N][=N][Ring1][N][=C][Ring2][Ring1][Ring1],O=C(OCC1=CC=C(Cl)C=C1)C=CC=CCC2=CC=C(C3CCCCC3)N=N2,2.7001874696157597,2.753414285714284
[C][O][C][=C][C][Branch1][Ring1][O][C][=C][Branch2][Ring2][#Branch1][N][C][=Branch1][C][=O][N][C][=C][C][=C][NH1+1][=C][Branch1][=Branch2][N][C][C][O][C][C][Ring1][=Branch1][C][=C][Branch1][C][C][C][Ring1][=N][=C][Ring1][P][C][=C][Ring2][Ring1][=N][Cl],COC1=CC(OC)=C(NC(=O)NC2=CC=C3[NH1+1]=C(N4CCOCC4)C=C(C)C3=C2C=C1)Cl,4.477950189477595,3.5062803174603183
[C][C][=C][C][=C][Branch2][Ring2][=N][S][=Branch1][C][=O][=Branch1][C][=O][/N][=C][\NH1][C][=C][C][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][C][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][C][=C][Ring2][Ring1][C][S][Ring2][Ring1][Branch1][C][=C][Ring2][Ring1][#C],CC1=CC=C(S(=O)(=O)/N=C2\[NH1]C3=CC(NC(=O)NC4=CC=C(C)C(Cl)=C4)=CC=C3S2)C=C1,2.619206357780552,1.684939999999997
[C][C][=C][C][=C][Branch2][Ring2][=Branch1][N][Branch2][Ring1][Ring1][C@H1][C][C][N@H1+1][Branch1][=Branch2][C][C][C][=C][O][Ring1][Branch1][C][C][Ring1][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][N][C],C1C=CC=C(N([C@H1]CC[N@H1+1](C2CC=CO2)CS)C=O)C1C,6.016585146886271,2.461704444444444
[C][C][=C][C][Branch1][C][C][=C][N][=C][Branch2][Ring2][C][N-1][C][=Branch1][C][=O][/C][Branch1][Ring1][C][#N][=C][\C][=C][C][=C][Branch1][P][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][O][Ring1][=N][S][C][Ring2][Ring1][=Branch2][=C][Ring2][Ring1][=C],CC1=CC(C)=C2N=C([N-1]C(=O)/C(C#N)=C\C3=CC=CC4=CC=C(Cl)C(Cl)=C4O3)SC2=C1,3.951934472833168,2.591005555555554
[C][C][C][C][C@@H1][Branch1][Ring1][C][C][C][=Branch1][C][=O][N][Branch2][Ring1][=C][C][C][=Branch1][C][=O][N][C][=N][N][=C][Branch1][=N][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][S][Ring1][=N][C][=Branch1][C][=O][C][C][Branch1][C][C][C],CCCC[C@@H1](CC)C(=O)N(CC(=O)NC1=NN=C(C2=CC=C(OC)C=C2)S1C=O)CC(C)C,4.155651371037012,3.2244547619047585
[C][C][=C][C][=C][Branch2][Ring1][P][N][C][=N][C][Branch1][C][N][=C][Branch1][P][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][S][Ring1][#C][C][=C][Ring2][Ring1][=Branch1][F],C1C=CC=C(NC=NC(N)=C1C(=O)C2=CC=C(Br)C=C2S)F,4.176309656353277,2.875255555555554
[C][C][=C][C][=C][Branch2][Ring2][=Branch1][C][=Branch1][C][=O][N][C][C][C][Branch2][Ring1][Branch1][C][=N][C][Branch1][N][C][=C][C][=C][C][Branch1][C][Br][=C][Ring1][#Branch1][=N][O][Ring1][N][C][C][Ring2][Ring1][C][C][=C][Ring2][Ring1][O][Cl],C1C=CC=C(C(=O)N2CCC(C3=NC(C4=CC=CC(Br)=C4)=NO3)CC2C)C1Cl,3.9619813788090728,3.4305341269841234
[C][C][=C][C][=C][Branch2][Ring2][#Branch1][C][=C][N][Ring1][Branch1][C][C@@][Branch1][C][C][Branch1][S][C][=Branch1][C][=O][N][C][C][C][C][C][C][C][C][Ring1][Branch2][N][Branch1][#C][C][C][N@H1+1][Branch1][C][C][C][C][C][C][C][C][Ring1][=Branch1][C][Ring2][Ring1][N][=O][O][Ring2][Ring2][Ring2],CC=CC1=C(C=C2N1C[C@@](C)(C(=O)NC3CCCCCCC3)NCC[N@H1+1](C)C4CCCCC4)C2=O,5.293107691243778,3.2528531746031697
[C][C][=C][C][Branch1][C][C][=C][C][Branch2][Ring2][N][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][Branch2][C][Branch1][P][C][=Branch1][C][=O][N][C@H1][C][C][C@H1][Branch1][C][C][C][C][Ring1][#Branch1][C][C][Ring1][=N][C][=C][Ring2][Ring1][Ring1][=C][Ring2][Ring1][S],C1C=CC(C)=CC(S(=O)(=O)NC2=CC=C(C3(C(=O)N[C@H1]4CC[C@H1](C)CC4)CC3)C=C2)=C1,3.002930228801336,2.561892857142856
[C][C][C][=C][C][=C][Branch2][Ring2][=N][C][=N][O][C][Branch2][Ring2][C][C][N][Branch2][Ring1][Branch2][C][=Branch1][C][=O][C][O][C][=C][C][Branch1][C][C][=C][Branch1][C][C][C][=C][Ring1][Branch2][C][Branch1][C][C][C][C][=C][Ring2][Ring1][=Branch2],CCC=CC1=CC=NOCCN(C(=O)COC2=CC(C)=C(C)C=C2CC)CC=C1,3.797785440845837,3.4531788888888872
[C][C][=C][C][=C][Branch2][Ring2][O][S][=Branch1][C][=O][=Branch1][C][=O][N-1][C][=C][C][=C][O][C][Branch1][S][C][=Branch1][C][=O][N][C][C][C][C][C][C][Ring1][=Branch1][=C][Branch1][C][C][C][Ring1][#C][=C][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][=C],C1C=CC=C1S(=O)(=O)[N-1]C2=CC=C3OC(C(=O)NC4CCCCC4=CC)C3=C2C=C,4.9506513356532,2.660563492063491
[C][C][O][C][=C][C][=C][Branch2][Ring2][Ring1][C][N][Branch1][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][#Branch2],CCOC=CC=C(CN(C1=CC=C(Br)C=C1)S(=O)(=O)C2=CC=C(Cl)C=C2C)C,2.8359691830243,2.8046611111111095
[C][C][=C][C][=C][C][Branch2][Ring2][O][N][C][=Branch1][C][=O][N][C][=C][C][=C][N][=C][Branch2][Ring1][Ring2][N][C][C][C][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][=N][C][=C][Ring2][Ring1][Ring1][=C][Ring2][Ring1][S],C1C=CC=CCNC(=O)NC=CC2=CN=C(N3CCC(CC4=CC=CC=C4)CC3)C=C2C1,3.5804978497525437,2.726549206349205
[C][C][C][C][O][C][=Branch1][C][=O][C][=C][C][=C][N][=C][Branch1][S][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][S][C][Ring1][S][=C][Ring2][Ring1][Ring2],CCCCOC(=O)C1=CC=C2N=C(NC(=O)NC3=CC=CC=C3Cl)SC2=C1,2.0479863014983604,1.839710317460315
[C][C][C][C][=C][C][=C][Branch2][Ring2][#Branch1][C][N][C][C][C][N@H1+1][Branch1][=Branch1][C][=Branch1][C][=O][O-1][N][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][=C][C][=C][C][=C][Ring2][Ring1][Ring2][Ring1][=Branch1][C][=C][Ring2][Ring1][=C],CCC1C=CC=C(CNCCC2[N@H1+1](C(=O)[O-1])N(CC3=CC=CC=C3F)C4=CC=CC=C24)C1,4.633395977880139,3.942018253968256
[C][C][N][Branch2][Ring1][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][N][Ring1][O][C][C@@][Ring1][S][Branch1][C][C][C][=Branch1][C][=O][N][C@H1][C][C][C@H1][Branch1][C][C][C][C][Ring1][#Branch1],CCN(C(=O)C=CC1=CC2=CC=C(OC)C=C2N1C[C@@])CCC(=O)N[C@H1]3CC[C@H1](C)CC3,3.0683878962420907,3.5032257142857146
[C][C][Branch1][C][C][Branch1][C][C][C@@H1][C][C][C][=C][Branch2][Ring2][=Branch1][S][C][Branch2][Ring1][O][N][C][=Branch1][C][=O][C][C][=C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][O][N][=Ring1][=N][=C][Ring2][Ring1][Ring1][C][#N][C][Ring2][Ring1][O],C=1C(C)(C)[C@@H1]CCC=C(SC=1NC(=O)CC=C(C2=CC=C(Cl)C(Cl)=C2)ON)C#N,4.497631646286738,1.967717619047617
[O][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][Ring1][#Branch2][Branch2][Ring1][C][C][N][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C@H1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][Ring1][C][=C][C][=C][C][=C][Ring1][=Branch1],O=C1C2=CC=CC=C2C(=O)C1(CN(CC3=CC=CC=C3F)[C@H1]C4=CC=CC=C4)CC5=CC=CC=C5,2.7771452845087854,3.0664952380952375
[C][C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][=Branch2][N][C][=Branch1][C][=O][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Ring1][=Branch2][C][C][=C][Ring2][Ring1][Ring2],CCOC(=O)C=CC=CNC(=O)C=1OC2=CC=CC=C2C=1CC=C,2.9256613107773486,3.094025396825397
[C][C][C][=C][C][=C][Branch2][Branch1][C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][S][C][N][C][=N][C][Branch2][Ring1][Branch1][C][=N][C][Branch1][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][=N][O][Ring1][N][=C][Ring1][P][C][=C][Ring2][Ring1][Branch2][C][=C][Ring2][Ring2][C],CCC1=CC=C(S(=O)(=O)NC2=CC=C(CN3C=NC(C4=NC(C5=CC=CC(Cl)=C5)=NO4)=C3)C=C2)C=C1,2.476287286978096,1.9613285714285666
[C][C][=C][C][=C][NH1][C][Branch2][Ring1][O][C][=C][C][=C][N][=C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=C][Branch1][C][C][C][Ring2][Ring1][C][=C][Ring2][Ring1][=Branch1],CC=CC1=C[NH1]C(C=CC=CN=C(C2=CC=C(Cl)C=C2)C=C(C)C)=C1,3.551343543868951,2.0745531746031753
[O][=C][Branch2][Ring1][O][N][C][=C][C][=C][Branch1][S][C][=N][O][C][Branch1][#Branch1][C][C][C][C][Ring1][Ring2][=N][Ring1][=Branch2][C][=C][Ring1][#C][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1],O=C(NC1=CC=C(C2=NOC(C3CCC3)=N2)C=C1)NC4=CC=C(Br)C=C4,2.014137797155968,2.0030722222222206
[C][C][C@@H1][Branch2][Ring2][=C][O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C@H1][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][N][Branch1][N][C][=Branch1][C][=O][C][C][C][C][C][Ring1][Branch1][C][C][Ring2][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1],CC[C@@H1](OC1=CC=C2C(=C1)[C@H1](C3=CC=C(C)C=C3)N(C(=O)C4CCCC4)CC2C)C=O,3.637565614671884,2.975543015873015
[C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][Ring2][C@@H1][N][C@H1][Branch1][=N][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][O-1][N][C][C][NH1+1][Branch1][=N][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][C][C][C][Ring1][=C][C][=C][Ring2][Ring1][=N],CC(C)C=CC1=C([C@@H1]N[C@H1](C2=CC(Cl)=CC=C2[O-1])N3CC[NH1+1]C4=CC(Cl)=CC=C4C)CC3C=C1,5.961726970877466,2.667385396825392
[C][C][=C][C][=C][Branch2][Ring2][#C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][N][N][C][=C][C][Branch1][C][C][=NH1+1][C][Branch1][#Branch2][N][C][C][C][C][C][C][Ring1][=Branch1][=N][Ring1][=C][C][=C][Ring2][Ring1][#Branch1][C][=C][Ring2][Ring1][S],C1C=CC=CS(=O)(=O)NC=CC=C(NC2=CC(C)=[NH1+1]C(NC3CCCCC3)=N2)C=C1,4.769736785355162,2.8039723809523815
[C][C][=C][C][=C][Branch2][Ring2][#Branch2][C][=N][O][C][Branch2][Ring1][#C][C][S][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][C][=Branch1][C][=O][N][Ring1][=C][C][=C][C][=C][C][=N][Ring1][=Branch1][=N][Ring2][Ring1][#Branch2][C][=C][Ring2][Ring1][S],CC1=CC=C(C2=NOC(CS3C4=NC5=CC=CC=C5N4CC(=O)N3C6=CC=CC=N6)=N2)C=C1,3.7201712376497538,3.2680080952380948
[C][C][O][C][=C][C][=C][Branch1][C][O-1][C][Branch2][Ring1][S][C][N][Branch1][=C][C][C][=C][Branch1][C][F][C][=C][C][=C][Ring1][#Branch1][Cl][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Ring2][Ring1][=Branch2],CCOC=CC1=C([O-1])C(CN(CC2=C(F)C=CC=C2Cl)S(=O)(=O)C3=CC=CC=C3)=C1,3.199338318452476,4.1303674603174585
[C][C][=C][C][Branch1][C][C][=C][C][Branch2][Ring2][Ring2][S][=Branch1][C][=O][=Branch1][C][=O][N-1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Ring1][#Branch2][N][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][=C][Ring2][Ring1][=N],C1C=CC(C)=CC1S(=O)(=O)[N-1]C2=NC3=CC=CC=C3N=C2NC4=CC=CC(C)=C4C,3.814239547096463,2.1881241269841247
[C][C][C][C][C][=Branch1][C][=O][N][C][C][C][=C][C][=C][Branch2][Ring1][N][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][#Branch2][C][=C][Ring2][Ring1][Ring2][Ring2][Ring1][#Branch1],CCCCC(=O)N1CCC2=CC=C(NS(=O)(=O)C3=CC=C(C(C)(C)C)C=C3C)C21,3.409797593219553,3.327360476190476
[C][C][=C][C][=C][Branch1][C][C][C][Branch2][Ring2][=Branch1][N][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Ring1][#Branch2][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=C][Ring2][Ring1][=N],CC1=CC=C(C)CNC2=NC3=CC=CC=C3N=C2NS(=O)(=O)C4=CC=C(Cl)C=C4C1,3.752207148906418,2.4677936507936495
[C][C][Branch1][C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][#Branch1][C][=Branch1][C][=O][C][N][=N][N][C][=Ring1][Branch1][N][=C][Branch1][N][N][C][C][C][Branch1][C][C][C][C][Ring1][#Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][C][C][=C][Ring2][Ring1][=N],CC(C1)(C)C=CC=C(C(=O)C=2N=NNC=2N=C(N3CCC(C)CC3)C4=CC=CC=C4)C1,3.471498863498682,2.6384801587301574
[C][C][=C][C][=C][Branch2][Ring2][Branch2][C][=N][O][C][Branch2][Ring1][=N][C][S][C][=C][Branch1][=Branch1][C][=Ring1][Branch1][C][#N][C][=Branch1][C][=O][C][C][Branch1][C][C][C][C][Ring1][S][=N][Ring2][Ring1][Branch1][C][=C][Ring2][Ring1][=Branch2],CC1=CC2=CC=NOC(C=3SC=C(C=3C#N)C(=O)CC(C)CC=N2)C=C1,6.299310270426853,2.8290244444444426
[C][O][C][=C][C][=C][Branch2][Ring2][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][N][=C][Branch1][#Branch1][S][C][Branch1][C][C][C][S][C][Ring1][=Branch2][=C][Ring1][=N][N][C][C][N][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][Ring1][=C][C][=C][Ring2][Ring1][P],COC=CC=C(S(=O)(=O)NC1=CC=C2N=C(SC(C)C)SC2=C1N3CCNCC4=CC=CC=C4C)CC3C=C,4.303006217554093,1.0132246031746024
[C][C][Branch1][C][C][C][C][=C][C][=C][Branch2][Ring1][=N][/C][=N][/C][=C][C][=C][C][Branch1][C][I][=C][Ring1][#Branch1][O-1][C][Branch1][C][Br][=C][Ring1][P],CC(C)CC=CC=C/C=N/C1=CC=CC(I)=C1[O-1],3.6857889644534527,3.5337420634920615
[C][C][C][C][C][C][C][C][C][C][C][C][C][C][=Branch1][C][=O][N][Branch1][=Branch2][C][C][C][C][C][C][Ring1][=Branch1][C][C][=Branch1][C][=O][N][Ring1][=C][C][C],CCCCCCCCCCCCC1C(=O)N(C2CCCCC2)CC(=O)N1CC,2.943916961735868,2.77450476190476
[C][C][Branch1][C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][O][C@H1][Branch2][Ring1][O][C][NH2+1][C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][N][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][=C][C][=C][C][=C][Ring2][Ring1][=Branch1][Ring1][=Branch1][C][=C][Ring2][Ring1][=C],C1C(C)(C)C=CC=C1[C@H1](C[NH2+1]CC=C(C(=O)[O-1])N(CC2=CC=CC=C2C)C3)CC=CC=C3,5.019318518216059,4.278551746031747
[C][C][=C][C][=C][Branch2][Ring2][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][Branch2][Ring1][Branch1][C][=N][C][Branch1][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][=N][O][Ring1][N][S][C][=C][Ring2][Ring1][C][C][=C][Ring2][Ring1][N],C1C=CC=CS(=O)(=O)C=C(C2=NC(C3=CC=CC(Cl)=C3)=NO2)SC=CC=C1,3.978907139266256,2.808243650793649
[C][C][=C][C][=C][Branch2][Ring2][#Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][N][C@@H1][Ring1][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][N][C],C1C=CC=CN2C(=O)C3=CC=CC(C)=C3N[C@@H1]2C4=CC=C(Br)C=C4C=C1C,4.1040092265538615,2.5311761904761916
[C][O][C][=C][C][=C][N][=C][Branch2][Ring2][Ring1][C][=C][C][=C][Branch2][Ring1][#Branch1][N-1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][C][C][Branch1][C][F][=C][Ring1][Branch2][C][=C][Ring2][Ring1][C][S][C][Ring2][Ring1][Branch2][=C][Ring2][Ring1][N],COC=CC1=CN=C(C2=CC=C([N-1]S(=O)(=O)C3=CC=C(C)C(F)=C3)C=C2)SC1=C,4.090682015538318,2.786835873015872
[C][C][=C][C][=C][C][Branch2][Ring2][#Branch1][C][=N][O][C][Branch2][Ring1][N][C][=C][C][=C][Branch1][P][O][C@@H1][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][Ring1][=Branch2][C][=C][Ring1][S][=N][Ring2][Ring1][=Branch1][=C][Ring2][Ring1][N],C1C=C2C=CCC=NOC(C=CC3=C(O[C@@H1](C(C)C)C=C3C=C)N2)=C1,6.283175269165662,2.7114150793650773
[C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][Ring2][S][=Branch1][C][=O][=Branch1][C][=O][N-1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Ring1][#Branch2][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][=N],CC(C1)C=CC=C(S(=O)(=O)[N-1]C2=NC3=CC=CC=C3N=C2NC4=CC=C(Br)C=C4C)C1,3.87552687941686,1.9360841269841258
[C][C][Branch1][C][C][C][=N][N][=C][Branch2][Ring2][Branch1][N][C][Branch1][=N][C][=C][C][=C][Branch1][Ring1][C][#N][C][=C][Ring1][Branch2][=N][C][=C][Branch1][N][O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2][C][Ring2][Ring1][#Branch1][=C][Ring2][Ring1][O][C][#N],CC(C1)C=NN=C(NC(C2=CC=C(C#N)C=C2)=NC3=C(OC4=CC=CC=C43)C)C1C#N,4.253997783171023,2.5687728571428563
[C][C][=C][C][=C][O][C][=Branch1][C][=O][C][C][=C][Branch2][Ring1][Branch1][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=N][O][Ring1][N][O][C][=Ring2][Ring1][Ring2][C][Ring2][Ring1][Branch2][=C][Ring2][Ring1][N],C1C=C2C=COC(=O)CC=C(C3=NC(C4=CC=C(Cl)C=C4)=NO3)OCC2=C1,3.876032732854752,3.144970634920634
[C][C][=C][C][=C][Branch1][C][C][C][Branch2][Ring1][S][C][N][=C][S][/C][=Branch2][Ring1][Ring2][=C][\C][=C][C][=C][Branch1][#Branch2][O][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][O][C][=Branch1][C][=O][N][Ring2][Ring1][Ring1][N][=Ring2][Ring1][Branch2][=C][Ring2][Ring1][=C],CC=CC=C(C)C(CN=CS/C(=C\C1=CC=C(OC(F)(F)F)C=C1)C=O)NN,4.34986286333427,2.8214071428571423
[C][C][=C][C][=C][Branch1][C][O][C][Branch2][Ring2][C][/C][=N][/C][=C][C][=C][Branch1][P][C][=N][C][Branch1][Branch2][C][C][C][C][C][Ring1][Branch1][=N][O][Ring1][#Branch2][C][Branch1][C][O-1][=C][Ring1][S][=C][Ring2][Ring1][O],C1C=CC=C(O)C/C=N/C=C2C=C(C3=NC(C4CCCC4)=NO3)C([O-1])=C2C1,4.424839938307525,2.9004547619047614
[C][O][C][=C][C][=C][C][Branch2][Ring2][=Branch1][C][=C][C][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][C][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][C][=C][C][=C][C][Ring1][=Branch1][=N][Ring2][Ring1][=Branch1][=C][Ring2][Ring1][N][O][Ring2][Ring1][N],COC1=CC=CC(C=CC(C(=O)NC2=CC=C(C)C(Cl)=C2C3C=C)C=CC3=N)=CO1,5.387993346456203,2.057247936507935
[O][=N+1][Branch1][C][O-1][C][=C][C][=C][Branch2][Ring2][Branch1][C][=N][C][Branch2][Ring1][#Branch2][C][=C][C][=C][C][Branch1][#C][C][=C][S][C][Branch1][=Branch1][C][C][C][Ring1][Ring1][=N][Ring1][Branch2][=C][Ring1][=N][=N][O][Ring2][Ring1][Ring2][C][=C][Ring2][Ring1][#Branch2],O=[N+1]([O-1])C=CC=C(C=NC(C=C1C=CC(C2=CSC(C3CC3)=N2)=C1N)O)C,4.545801340449689,3.0855023809523816
[C][C][=C][C][=C][Branch2][Ring2][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][Branch1][S][C][=Branch1][C][=O][N][C][C][C][C][C][C][C][Ring1][Branch2][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=C][Ring1][P][C][=C][Ring2][Ring1][=N],CC1=CC=C(S(=O)(=O)NC=CC=C(C(=O)N2CCCCCCC2C)C(=O)[O-1])PC=C1,4.919269356696647,3.619654761904764
[C][O][C][=C][C][=C][C][=C][Branch2][Ring2][Branch1][C@@H1][C][C][Branch1][S][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][=N][NH1][C][=Ring1][=C][C][=Branch1][C][=O][N][Ring2][Ring1][Ring1][C][C@@H1][C][C][=C][C@H1][Ring2][Ring1][O][Ring1][Branch1][C][=C][Ring2][Ring1][S],COC=CC=C1C=C([C@@H1]C=2C(C3=CC=C([N+1](=O)[O-1])C=C3)=N[NH1]C=2C(=O)NC[C@@H1]4C)C=C[C@H1]14,5.743136690290456,2.885768571428571
[C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N-1][C][=C][C][=C][Branch2][Ring1][Ring2][C][C][=C][C][=C][Branch1][#Branch2][N][C][C][C][C][C][C][Ring1][#Branch1][N][=N][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][=N],CC(C)C=C1C=C(S(=O)(=O)[N-1]C=C2C=C(CC3=CC=C(N4CCCCCC4)N=N3)C=C2)C=C1,3.98449124782727,2.93618174603174
[C][C][C@@H1][Branch1][C][C][S][C][=N][C][=C][C][=C][Branch1][C][I][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][N][Ring1][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F],CC[C@@H1](C)SC1=NC2=CC=C(I)C=C2C(=O)N1CC3=CC=CC=C3F,2.765427933469628,3.6667309523809495
[O][=C][Branch2][Ring1][=Branch2][N][C][=N][C][Branch1][#C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][S][Ring1][=N][N][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1],O=C(NC1=NC(C2=CC=C(Cl)C(Cl)=C2)=CS1)NC=CC3=CC=CC=C3,2.325137774638181,1.795684920634919
[C][C][C][C][N@@H1+1][Branch1][Ring1][C][C][C][=C][C][=C][Branch2][Ring1][Branch2][N-1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][Branch1][C][C][C][=C][Branch1][C][C][C][=C][Ring1][Branch2][C][C][=C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][O-1],CCCC[N@@H1+1](CC)C1=CC=C([N-1]S(=O)(=O)C2=C(C)C=C(C)C=C2C)C=C1C(=O)[O-1],4.834729530902123,3.6673661904761925
[C][C][C@H1][Branch2][Ring2][=Branch2][O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C@@H1][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][N][Branch1][O][C][=Branch1][C][=O][C][C][Branch1][C][C][C][C][C][Ring2][Ring1][Ring1][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1],C1C[C@H1]1OC2=CC=CC(=C2)[C@@H1](C3=CC=C(F)C=C3)N(C(=O)CC(C)C)CC,2.8116794942958414,2.9579396825396804
