selfies,smiles,sa_score,CNS_MPO
[C][C][=C][C][Branch1][C][C][=C][Branch2][Ring1][N][C@H1][C][C][C][C][C][Ring1][=Branch1][C][Branch1][C][C][=C][Ring1][=C][C][#N][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2][C][Branch1][C][C][C][C][Branch1][C][C][=C][Ring2][Ring1][=C],C1C2=CC(C)=C([C@H1]3CCCCC3C(C)=C2C#N)C(C)CC(C)=C1,5.505104136497596,2.235666666666667
[C][C][=C][C][Branch2][Ring2][Ring2][N][C][=C][C][=C][Branch2][Ring1][#Branch1][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring1][#Branch2][C][=C][Ring2][Ring1][Ring2][=N][C][Branch2][Ring1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][=NH1+1][Ring2][Ring1][P],C12C=CC(NC=CC=C1NS(=O)(=O)C=C3C=CC=CC3=CC=C)NC4=CC=CC=C4[NH1+1]2,6.45819178759159,1.7959880952380964
[C][C][=C][C][=C][Branch2][Ring2][=C][N][C][=C][C][Branch1][C][C][=NH1+1][C][Branch2][Ring2][C][N][C][=C][C][=C][Branch2][Ring1][#Branch1][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][C][C][Branch1][C][C][=C][Ring1][Branch2][C][=C][Ring2][Ring1][C][=NH1+1][Ring2][Ring1][#Branch2][C][=C][Ring2][Ring2][C],C1C=CC=C(NC2=CC(C)=[NH1+1]CNC3=CC=C(NS(=O)(=O)C4=CC=C(C)C(C)=C4)C=C3)[NH1+1]2C=C1,4.503381229163153,2.4955806349206338
[C][C][C@H1][Branch1][C][C][C@@H1][Branch1][S][N][C][=Branch1][C][=O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][=N][O][Ring1][N],CC[C@H1](C)[C@@H1](NC(=O)CCC1=CC=CC=C1)C2=NC(C3=CC=C(C)C=C3)=NO2,2.8255565896591186,2.5673707936507917
[C][C][C][C][C][C][C][C][C][=Branch1][C][=O][N][C][=N][N][=C][Branch2][Ring1][C][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][C][Br][=C][Ring1][#Branch1][S][Ring1][S],CCCCCCCCC(=O)NC1=NN=C(NC(=O)NC2=CC=CC(Br)=C2)S1,2.147250637162696,1.7041571428571407
[C][C][=C][C][=C][Branch2][Ring2][Branch2][C][=C][C][Branch2][Ring1][=N][C][=Branch1][C][=O][C][O][C][=Branch1][C][=O][C][=C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][=C][S][Ring2][Ring1][#Branch1][C][Branch1][C][C][=C][Ring2][Ring1][=N],CC1=CC2=C(C=CC(C(=O)COC(=O)C3=CC(C4=CC=CC=C4)=NO3)S2C)CC=C1,4.371446396160407,2.9225507936507915
[C][C@@H1][Branch2][Ring2][Branch2][C][NH2+1][C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][N][Branch1][=N][C][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring2][Ring1][=Branch2][Ring1][#Branch1][C][=C][C][=C][C][=C][Ring2][Ring1][#C][Ring1][=Branch1],C[C@@H1]1C[NH2+1]CC=C(C(=O)[O-1])N(CC2=CC=CC(Cl)=C2)C=CC(Cl)=CC=C1,5.012760604958859,3.4782269841269855
[C][C][C@H1][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][Ring2][N][C][S][C][=C][Branch1][Ring1][C][#N][C][Branch1][S][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][Ring1][=Branch2][=N][C][=Ring1][=C][C][C][=C][Ring2][Ring1][=Branch2],CC[C@H1](C)C=C1C=CNCSC=C(C#N)C(C2=CC=C(C(C)C)C=C2)=NCCC=C1,4.679877459644781,2.3430333333333344
[C][O][C][=C][C][=C][Branch2][Ring1][P][N][/C][=N][/N][C][=N][C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][=N][C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][=N][Ring2][Ring1][C][C][=C][Ring2][Ring1][=N][O][C],COC=CC=C(N/C=N/NC1=NC(N2CCCCC2)=NC(N3CCCCC3)=N1)C=COC,3.534838992805102,3.7080857142857155
[C][C][=C][C][=C][C][Branch2][Ring2][Branch2][N][C][=Branch1][C][=O][C][O][C][=C][C][=C][C][Branch2][Ring1][Branch1][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=N][O][Ring1][N][=C][Ring2][Ring1][C][=C][Ring2][Ring1][=N][C],CC1=CC=CC(NC(=O)COC2=CC=CC(C3=NC(C4=CC=C(F)C=C4)=NO3)=C2)=C1C,2.0563690450025707,2.552973333333332
[C][C][O][C][=C][C][=C][Branch2][Ring2][#Branch2][C][C][=N][C][Branch2][Ring1][#C][C][=C][C][=C][Branch2][Ring1][Ring2][C][=N][O][C][Branch1][O][C][=C][C][=C][Branch1][C][Cl][S][Ring1][=Branch1][=N][Ring1][N][O][Ring1][P][C][=C][Ring2][Ring1][O],CC1OC=CC=CCC=NC(C=CC=C(C=NOC(C2=CC=C(Cl)S2)=N)O)=C1,5.302834263424457,1.856012063492062
[O][=C][Branch2][Ring2][Branch1][C][C@H1][C][=C][C][=C][C][=C][Ring1][=Branch1][N-1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][S][Ring1][=Branch2][=C][S][Ring1][=C][=C][S][Ring1][S],O=C(C[C@H1]C1=CC=CC=C1[N-1]S(=O)(=O)C2=CCC3=NC(C(F)(F)F)=CS3)CS2=CS,5.569454966050495,2.688591587301585
[C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][N][C][=N][C][Branch2][Ring1][O][C][=C][C][=C][Branch1][C][C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][#Branch2][=C][S][Ring1][=C][=N][NH1][Ring2][Ring1][Ring2],CC1=CC=C(Cl)C2=C1NC=NCC3=CC=C(C)C([N+1](=O)[O-1])=C3CS=N[NH1]2,4.399038566705463,2.117163809523808
[C][O][C][=C][C][=C][Branch2][Ring2][N][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][Branch2][N][C][=C][C][Branch1][C][C][=NH1+1][C][Branch1][#Branch2][N][C][C][C][C][C][C][Ring1][=Branch1][=NH1+1][Ring1][=C][C][=C][Ring2][Ring1][Branch1][C][=C][Ring2][Ring1][S][C],COC=CC=C(S(=O)(=O)NC1=CC=C(NC2=CC(C)=[NH1+1]C(NC3CCCCC3)=[NH1+1]2)C=C1)C=CC,4.228078158243795,2.3346104761904716
[C][C][C][=C][C][=C][O][C][Branch2][Ring2][#Branch1][C][=Branch1][C][=O][N][C][C@H1][Branch2][Ring1][Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][Ring1][=Branch2][O][C][=C][C][=C][C][=C][Ring2][Ring1][C][Ring1][=Branch1][=N][C][Ring2][Ring1][#C][=C][Ring2][Ring1][P],CCC1=C2C=COC1(C(=O)NC[C@H1](C(=O)NC3=CC=C(C(C)C)C=C3)OC=CC=CC=C)NC2=C,5.261651885906258,2.3568722222222185
[C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][Branch2][N][C][=Branch1][C][=O][C][O][C][=C][C][=C][Branch2][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C@H1][Branch1][C][C][C][C@H1][Branch1][C][C][C][Ring1][Branch2][C][=C][Ring1][P][C][=Ring2][Ring1][Ring2][C][C][=C][Ring2][Ring1][=C],CC(C)C1=CC=C(NC(=O)C=2OC3=CC=C(S(=O)(=O)N4C[C@H1](C)C[C@H1](C)C4)C=C3)C=2CC=C1,3.9743263278527694,3.235813492063487
[C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=N][O][C][Branch2][Ring2][O][C][N][Branch2][Ring1][P][C][=Branch1][C][=O][C][O][C][=C][C][Branch1][C][C][=C][Branch1][C][C][C][=C][Ring1][Branch2][C][Branch1][C][C][C][=N][Ring2][Ring1][#Branch1],CC1=CC=CC=C1C=NOCCNC(=O)COC2=CC(C)=C(C)C=C2C(C)C=N,3.271258590731182,2.8347760317460304
[C][C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][P][C][=C][S][C][Branch2][Ring1][#Branch1][O][C][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][=N][O][Ring1][N][=N][Ring2][Ring1][C][C][=C][Ring2][Ring1][Branch2],CCOC(=O)C=C1C=C(C=C2SC(OCC3=NC(C4=CC=C(Br)C=C4)=NO3)=N2)C=C1,3.407046841324954,3.050184920634917
[C][C][=C][C][=C][Branch2][Ring2][#Branch1][C][=C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][S][C][Branch1][=N][C][=Branch1][C][=O][N][C][C][C][C][C][Ring1][=Branch1][=C][Ring2][Ring1][#Branch1][Ring1][=C][C][#N][C][=C][Ring2][Ring1][=C],C1C=CC=C(C=CC(C2=CC=CC=C23)=NCSC(C(=O)N4CCCCC4)=C3)NC=C1,3.704247930750292,3.0091857142857137
[C][C][C][=C][C][=C][Branch2][Ring2][#Branch1][C][=N][C@H1][Branch1][P][C][=C][C][=C][Branch1][#Branch1][C][=Branch1][C][=O][O][C][C][=C][Ring1][#Branch2][N][C@H1][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][Ring2][Ring1][#Branch1][C][=C][Ring2][Ring1][=N],CCC1=CC=C(C2=N[C@H1](C3=CC=C(C(=O)OC)C=C3)N[C@H1](C4=CC=CC=C4O)C2)C=C1,3.184961136671454,2.411235714285712
[C][C][C][C][C][=C][C][=Branch1][C][=O][O][C][=C][Branch1][C][C][C][=C][Branch1][#Branch1][C][=C][Ring1][N][Ring1][#Branch1][C][N@@H1+1][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][O][Ring1][P],CCCCC1=CC(=O)OC2=C(C3)C=C(C=C12)C[N@@H1+1](CC4=CC=CC=C4F)CO3,4.717883634937452,3.8935515873015873
[F][C][Branch1][C][F][Branch1][C][F][C][=C][C][=C][Branch2][Ring2][Ring1][C@@H1][C][C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][=N][NH1][C][=Ring1][N][C][=Branch1][C][=O][N][Ring1][S][C][C][=C][C][=C][O][Ring1][Branch1][C][=C][Ring2][Ring1][=N],FC(F)(F)C=CC=C([C@@H1]1C=2C(C3=CC=CC=C3O)=N[NH1]C=2C(=O)N1CC4=CC=CO4)C=C,3.940657121007604,2.24989603174603
[C][C][N][=C][Branch2][Ring1][#Branch1][N][C][=Branch1][C][=O][C][S][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][=Ring1][O][C][S][C][=Ring2][Ring1][Ring1][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=N][O][Ring1][N],CCN=C(NC(=O)C=1SC(C2=CC=CC=C2)=NC=1)CSCC3=NC(C4=CC=C(Cl)C=C4)=NO3,2.8386405646288875,2.1649357142857095
[C][C][C@@H1][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][O-1][C][Branch1][#C][S][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][=C][Ring1][P][C][=C][Ring2][Ring1][O],CC[C@@H1](C)C1=CC=C(S(=O)(=O)NC2=CC=C([O-1])C(SC3=NC4=CC=CC=C4S3)=C2C)C1,3.9577993474660538,2.283468412698409
[C][C][=C][C][Branch1][C][C][=C][Branch2][Ring2][Branch1][C][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=C][Branch1][=C][C][NH2+1][C][C][C][C][C][C][C][Ring1][#Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][Branch1][C][=C][Ring2][Ring1][=C][C],C1C=CC(C)=C(CN2C(C(=O)[O-1])=C(C[NH2+1]C3CCCCCC3C4=C)C=CC=C42)C1C,6.559811408139781,3.9457126984126996
[C][C][=C][C][=C][Branch2][Ring2][#Branch1][C][=C][O][C][Branch2][Ring1][N][C][C][N@H1+1][Branch1][P][C][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][F][C][C][C][C][Ring1][=C][=N][Ring2][Ring1][Branch1][C][=C][Ring2][Ring1][O],C1C=C2C=CC=COC3(CC[N@H1+1](CC4=CC(F)=CC=C4F)C3=N2)C=C1,6.280792091504087,3.919899206349207
[C][C][C][C][=N][N][=C][Branch2][Ring2][C][N][C][=Branch1][C][=O][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=Ring1][O][C@H1][Ring1][#C][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][#Branch2][S][Ring2][Ring1][=N],CCCC=NN=C(N1C(=O)C=2OC3=CC=CC=C3C(=O)C=2[C@H1]1C4=CC=CC(C)(C)C)C=C4S,4.286667026016476,2.43246428571428
[C][=C][Branch1][C][C][Branch1][C][C][C][C][=Branch1][C][=O][C@H1][Branch2][Ring2][#Branch1][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][=C][S][Ring1][N][O][Ring1][P][C][=C][Ring2][Ring1][N][C],C1=C(C)CCCC(=O)[C@H1]1C=CC=C(C(=O)NC2=NC(C3=CC=C(Br)C=C3)=CS2)O,3.632715647224824,1.9735428571428537
[O][=N+1][Branch1][C][O-1][C][=C][C][=C][Branch2][Ring2][Branch2][N][C][=N][C][Branch1][=C][N][/N][=C][/C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][Cl][=N][C][Branch1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][Ring2][Ring1][Branch2][C][=C][Ring2][Ring1][#C],O=[N+1]([O-1])C=CC=C(NC=NC(N/N=C/C1=CC=CC(F)=C1)Cl)C,4.345629382354732,2.6969285714285722
[C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][C][Branch1][C][Cl][=C][C][Ring1][#Branch1][=C][Ring1][O][S][Ring1][=C],CCOC1=CC=CC=C1CNC(=O)C2=CC=C3C=CC(Cl)=CC3=C2S,2.1930748548115293,2.3710134920634904
[C][O][C][=C][C][=C][Branch2][Ring2][Ring1][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][P][C][=N][O][C][Branch1][Branch2][C][C][C][C][C][Ring1][Branch1][=N][Ring1][#Branch2][=C][Ring1][S][C][=C][Ring2][Ring1][#Branch2][Cl],COC=CC=C(C(=O)NC1=CC=CC(C2=NOC(C3CCCC3)=N2)=C1C=C)Cl,3.298452929278048,2.373223809523809
[C][C][=C][C][Branch1][C][C][=C][C][Branch2][Ring1][#Branch1][N][C][=Branch1][C][=O][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][Cl][=C][C][=C][Ring2][Ring1][Ring2],CC=CC(C)=C=CNC(=O)C1=CC(Cl)=CC=C1Cl,3.08985310260102,2.9378666666666646
[C][C][=C][C][Branch2][Ring1][#Branch2][N][C][=Branch1][C][=O][N][C][=N][N][=C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][NH1][Ring1][N][=C][C][Branch1][C][Cl][=C][Ring2][Ring1][#Branch1][Cl],CC1=CC(NC(=O)NC2=NN=C(C3=CC=C(F)C=C3)[NH1]2)=CC(Cl)=C1Cl,2.57567431309972,1.7645025396825393
[C][C][=C][C][=C][C][Branch2][Ring2][=Branch1][C][C][=C][C][=Branch1][C][=O][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Ring1][=Branch2][O][C][=C][C][=C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][N][=C][Ring2][Ring1][=C][Ring1][=N][O][Ring2][Ring1][P],CC=CC1=CC(CC=CC(=O)OC2=CC=CC=C2COC3=CC=CC4=CC=C(Cl)C=C4)N=C13,5.122079020694831,2.9532960317460324
[O][=N+1][Branch1][C][O-1][C][=C][C][Branch2][Ring2][Branch1][/C][=N][/N][C][=N][C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][=N][C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][=N][Ring2][Ring1][C][=C][C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][=N][Ring2][Ring1][S],O=[N+1]([O-1])C=CC(/C=N/NC1=NC(N2CCCCC2)=NC(N3CCCCC3)=N1)N4CCCCC4=N,3.85276947802769,3.6724609523809506
[C][C][=C][C][=C][Branch2][Ring2][#Branch2][O][C][=N][O][C][Branch2][Ring1][#C][C][=C][C][=C][C][=Branch1][C][=O][N][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][=Branch1][C][=O][N-1][C][Ring1][S][=C][Ring2][Ring1][Ring2][=N][Ring2][Ring1][=Branch2][C][=C][Ring2][Ring1][#C][C],C1C=C2C=C(OC3=NOC1C=CC=C4C(=O)N(CC5=CC=CC=C5F)C(=O)[N-1]C4=C)N3C=C2C,6.30473586833841,2.535068095238097
[C][C][=C][C][=C][Branch2][Ring2][Branch2][C][=Branch1][C][=O][C][S][C][=N][C][=C][C][Branch1][=Branch1][C][Branch1][C][C][C][=C][C][=C][Ring1][=Branch2][C][=Branch1][C][=O][N][Ring1][=C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][#C][C],C1C=CC=C1C(=O)CSC2=NC3=CC(C(C)C)=CC=C3C(=O)N2C=CC=C(Cl)C=C,3.607987769001928,2.8746571428571404
[C][C][C][C][C][C][S][C][=N][N][=C][C][=Branch1][Ring2][=N][Ring1][=Branch1][O][C@@H1][Branch1][P][C][=C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][N][C][=Branch1][C][=O][C][=C][C][Branch1][C][C][=C][Branch1][C][C][C][=C][Ring1][Branch2][Ring2][Ring1][O],CCCCCCSC1=NN=CC(=N1)O[C@@H1](C2=CC=C(C(=O)[O-1])C=C2N)C(=O)C3=CC(C)=C(C)C=C3,3.6461755324528,3.186909047619044
[O][=C][Branch2][Ring2][Ring2][C][O][C][=Branch1][C][=O][C][=C][C][Branch1][P][C][=N][O][C][Branch1][Branch2][C][C][C][C][C][Ring1][Branch1][=N][Ring1][#Branch2][=C][C][=C][Ring1][S][N][C][C][C][C][C][Ring1][Branch1],O=C(COC(=O)C1=CC(C2=NOC(C3CCCC3)=N2)=CC=C1NC4C)CCC4,3.722769242056936,2.8835999999999986
[C][C][C][C][N][Branch2][Ring2][N][C][=N][C][Branch2][Ring1][#Branch1][N][C][=C][C][=C][Branch1][=N][N][C][=Branch1][C][=O][C][=C][C][=C][S][Ring1][Branch1][C][=C][Ring1][=C][=NH1+1][C][Branch1][P][N][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][Ring1][=Branch2][=N][Ring2][Ring2][C][C][C][Ring2][Ring2][C],CCC1CN(C=NC(NC2=CC=C(NC(=O)C3=CC=CS3)C=C2)=[NH1+1]CNC4=CC=C(C(C)C)C=C4)N1CC,4.005307210000961,2.091020634920632
[C][O][C][=C][C][=C][Branch2][Ring2][=C][C][=N][O][C][Branch2][Ring2][Ring1][C][N][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][Ring1][=Branch2][C][Branch1][C][C][C][=N][Ring2][Ring1][Ring2][C][=C][Ring2][Ring1][#Branch2][C],COC1=CC=C(C=NOC(CN(C(=O)C2=CC=C(C(C)C)C=C2CC)C=N)=C1)C,3.426470684748277,2.456002698412697
[C][C][=C][C][=C][C][Branch2][Ring2][=C][N][C][=Branch1][C][=O][C][S][C@@H1][Ring1][=Branch1][C][=C][C][=C][Branch2][Ring1][Branch2][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][Branch1][C][C][C][=C][Branch1][C][C][C][=C][Ring1][Branch2][C][C][=C][Ring2][Ring1][Ring1][=C][Ring2][Ring1][#C],CC1=CC=CC(N2C(=O)CS[C@@H1]2C3=CC=C(NS(=O)(=O)C4=C(C)C=C(C)C=C4C)C=C3)=C1,2.837989964568536,2.714203809523804
[C][C][=C][C][=C][Branch2][Ring2][=Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][=C][C][=C][Branch2][Ring1][Ring1][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][C][=C][Ring2][Ring1][C][Ring2][Ring1][Branch1][C][=C][Ring2][Ring1][#C][C],C1C=CC=C1S(=O)(=O)NCCC2=CC=C(NC(=O)NC3=CC=C(C)C=C3C)C=C2,2.4562508502266667,2.3483376190476184
[C][C][C][=C][C][=C][Branch2][Ring2][=N][C][=C][C][=Branch1][C][=O][N][=C][Branch2][Ring1][#C][S][C][C][=N][C][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][=N][O][Ring1][#C][NH1][Ring2][Ring1][Branch2][C][=C][Ring2][Ring1][=C],CCC1=CC=C(C2=CC(=O)N=C(SCC3=NC(C4=CC=C(C(F)(F)F)C=C4)=NO3)[NH1]2)C=C1,2.505365799876918,2.641324603174601
[C][C@H1][C][C][C][C][C@@H1][Ring1][=Branch1][N][N][=N][C][Branch2][Ring1][Branch1][C@][C][C@H1][C][C@H1][Branch1][O][C][C@H1][Branch1][Ring2][C][Ring1][=Branch1][C][Ring1][=Branch2][C][Ring1][#Branch2][=C][S][Ring1][#C][=N][Ring2][Ring1][Ring2],C[C@H1]1CCC2C[C@@H1]1NN=NC([C@]34C[C@H1]5C[C@H1](C[C@H1](C5)C3)C4)=CS=N2,6.938923918306296,2.4303999999999975
[C][O][C][=C][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring1][#Branch2][C][=Branch1][C][=O][C][=C][Branch1][S][N][C][=C][C][=C][Branch1][C][C][C][Branch1][C][F][=C][Ring1][Branch2][C][=N][C][=C][C][=C][C][=C][Ring2][Ring1][Branch1][Ring1][=Branch1],COC1=CC=C2C=CC=CC2=C1C(=O)C=C(NC3=CC=C(C)C(F)=C3)C=NC4=CC=CC=C4,2.666445255924435,2.4498873015873026
[C][C][=C][C][=C][Branch2][Ring2][Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch2][Ring1][=Branch1][C][C][=N][C][Branch1][N][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][=N][O][Ring1][N][C@@H1][C][C][C][C][C][Ring1][=Branch1][C][=C][Ring2][Ring1][=C][F],C1C=CC=C(S(=O)(=O)N(CC2=NC(C3=CC=CC(F)=C3)=NO2)[C@@H1]4CCCCC4)C=C1F,3.123672588649935,3.2047198412698403
[C][C][C][C][C][C][C][=C][Branch1][C][C][C][=C][C][Branch1][C][Cl][=C][Branch1][C][Cl][C][Branch1][#Branch1][C][O][C][C][C][C][=C][Ring1][N][O][C][Ring1][P][=O],CCCCCCC=C(C1)C=CC(Cl)=C(Cl)C(COCCCC)=COC1=O,3.921040884935179,2.6864650793650817
[C][C][=C][C][=C][Branch2][Ring2][Ring2][N][C][=Branch1][C][=O][N][C][=C][C][=C][S][C][Branch1][=C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][Ring1][=C][=C][Ring2][Ring1][C][C][=C][Ring2][Ring1][N][C],CC1=CC=C(NC(=O)NC2=CC=C3SC(NC(=O)C4=CC=CC=C4)=NC3=C2)C=C1C,1.970674211629067,1.3928130158730148
[C][C][=C][C][=C][Branch2][Ring2][#Branch1][N][C][=N][C][Branch1][S][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][=N][C][=C][C][=C][C][=C][Ring2][Ring1][Branch1][Ring1][=Branch1][C][=C][Ring2][Ring1][N][Cl],CC=CC=C(NC=NC(C1=CC=C([N+1](=O)[O-1])C=C1)=NC2=CC=CC=C2)Cl,3.3074375975717683,2.3295428571428554
[C][C][C@H1][Branch2][Ring1][=C][NH2+1][C][C][=Branch1][C][=O][N][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][=C][S][Ring1][N][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1],CC[C@H1]([NH2+1]CC(=O)NC1=NC(C2=CC=C(C)C=C2)=CS1C3=C)C=CC(F)=C3,5.643873037268006,3.290345396825396
[C][C][=C][C][=C][NH1+1][=C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=C][C][Branch2][Ring1][Ring1][C][=N][C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][=N][O][Ring1][N][=C][S][Ring1][P],CC=CC=C[NH1+1]=C(C1=CC=C(Cl)C=C1)C2=CC(C3=NC(C4=CC=CC=C4Cl)=NO3)=CS2,3.3240883189870125,2.6730023809523784
[C][C@@H1][Branch1][=N][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=N][C][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][#Branch2][=N][O][Ring1][#C],C[C@@H1](OC(=O)C1=CC=CC=C1)C2=NC(C3=CC=C(C(C)(C)C)C=C3)=NO2,2.5007138037971384,2.6912047619047588
[C][C][C][=C][S][C][=Ring1][Branch1][C][=N][C][Branch2][Ring1][=Branch1][C][=C][C][=C][Branch1][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][N][=N][O][Ring1][N][=N][Ring2][Ring1][Ring2],CC=1C=CS2C=1C=NC(C=CC3=C(C4=CC=CC(Cl)=C4)N=NO3)=N2,4.832129501283003,2.6536174603174585
[C][O][C][=C][C][=C][Branch2][Ring2][=N][C][=C][C][Branch2][Ring1][=N][C][=N][C][Branch2][Ring1][Ring1][C][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][#Branch2][=N][O][Ring1][#C][=N][NH1][Ring2][Ring1][#Branch1][C][=C][Ring2][Ring1][=N],COC=C1C=CC=CC(C2=NC(C3=CC=CC(C(F)(F)F)=C3)=NO2)=N[NH1]1,3.287446745180917,3.2209547619047605
